Thrust (N),0.0 m/s,2.0 m/s,4.0 m/s,6.0 m/s,8.0 m/s,10.0 m/s,12.0 m/s,14.0 m/s,16.0 m/s,18.0 m/s,20.0 m/s,22.0 m/s,24.0 m/s,26.0 m/s,28.0 m/s,30.0 m/s,32.0 m/s,34.0 m/s,36.0 m/s,38.0 m/s,40.0 m/s,42.0 m/s,44.0 m/s,46.0 m/s,48.0 m/s,50.0 m/s,52.0 m/s,54.0 m/s,56.0 m/s,58.0 m/s,60.0 m/s,62.0 m/s,64.0 m/s,66.0 m/s,68.0 m/s,70.0 m/s,72.0 m/s,74.0 m/s,76.0 m/s,78.0 m/s,80.0 m/s,82.0 m/s,84.0 m/s,86.0 m/s,88.0 m/s,90.0 m/s,92.0 m/s,94.0 m/s,96.0 m/s,98.0 m/s,100.0 m/s,102.0 m/s,104.0 m/s,106.0 m/s,108.0 m/s,110.0 m/s,112.0 m/s,114.0 m/s,116.0 m/s,118.0 m/s,120.0 m/s,122.0 m/s,124.0 m/s,126.0 m/s,128.0 m/s,130.0 m/s,132.0 m/s,134.0 m/s,136.0 m/s,138.0 m/s,140.0 m/s,142.0 m/s,144.0 m/s,146.0 m/s,148.0 m/s,150.0 m/s,152.0 m/s,154.0 m/s,156.0 m/s,158.0 m/s,160.0 m/s,162.0 m/s,164.0 m/s,166.0 m/s,168.0 m/s,170.0 m/s,172.0 m/s,174.0 m/s,176.0 m/s,178.0 m/s,180.0 m/s
83.999,1066.4056485486924,1106.6006541410347,1148.3454385668333,1191.3186736682876,1238.428840047916,1288.0264607674408,1339.792599991894,1392.8665828419241,1446.2610436789646,1501.0917058405016,1555.9622027834055,1610.9054679378792,1666.956115196217,1724.9909083450816,1785.7133551451977,1847.2302252525756,1910.3044483622969,1976.867061896869,2045.2226721637003,2115.651225538284,2187.4841654689926,2255.912111508462,2326.3184220340963,2399.0934127577393,2476.324762072683,2556.6503472752465,2633.6425442404225,2701.1907629755715,2768.7150637708987,2836.55557414596,2906.334497504179,2979.1714991195277,3053.200054029644,3129.999080342569,3211.509326147262,3295.042238774387,3383.445222156748,3477.4956998628822,3574.1331318142675,3663.259626717579,3733.1691612741356,3808.8119005337426,3883.532581001494,3964.68930585453,4046.4544401580274,4119.655042834523,4190.935558503192,4262.9672550034375,4336.0246322237335,4413.777497718168,4489.242032511849,4569.601604851777,4653.103088474666,4735.200483147453,4813.513812087893,4879.046006767867,4944.566930123006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.782,1043.0339953367704,1082.9542209440174,1124.4109228288473,1167.0816134470565,1211.9948058857512,1261.1390546925654,1312.1738379466035,1364.845784342259,1418.4590416926615,1472.9330675030028,1528.1289082115707,1582.6017690459646,1638.0927831231068,1694.4651140661697,1754.4180268528332,1815.4337698811269,1877.5458446292755,1942.55708869125,2009.8738333011268,2079.312957299349,2149.9493084769615,2216.669431748556,2286.251768159714,2358.174647383209,2432.914109027654,2512.3043115094683,2591.2567464146246,2659.1922944093994,2726.6193569075854,2793.3353629144085,2862.053490202734,2933.2338156294086,3006.28897121072,3081.324478618159,3161.2794419310903,3243.5866156886327,3330.034289073493,3422.244073755653,3518.109394978653,3612.0892870024268,3680.991729421546,3755.4495968372735,3828.3077353910003,3908.151789786396,3986.346112189977,4053.922620794085,4123.69389971923,4194.667561467555,4266.00572148922,4342.073981616216,4416.440236608894,4494.705743372247,4576.6488901888915,4658.401594117015,4739.5016699478665,4807.3752365732535,4871.772430856378,4939.385676675404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.564,1019.6431378083225,1059.2883576457698,1100.456740274314,1142.8246378106885,1186.5687521973655,1234.2295554327477,1284.6842101714158,1336.8019613573847,1390.418644466549,1444.7264873172028,1500.2727432251327,1554.375675172179,1609.205734261111,1665.145127575071,1723.0969834180758,1783.6111875948288,1845.174296199215,1908.2189232315593,1974.7752521248651,2043.2419083800312,2112.383609367435,2177.9914490472943,2246.208550545335,2317.2222593584115,2389.8657381715534,2467.921836930407,2546.5472980654868,2617.1396984267253,2684.4583863932194,2750.4276715023234,2817.8662324023867,2887.5167331736484,2959.3393418981077,3033.3781077167746,3111.0248650510325,3192.0999365215207,3276.913715366495,3367.2904324938777,3461.6384769842552,3557.5701684454193,3628.7714237547807,3702.184957200116,3773.4640356425557,3851.711769611253,3922.3672141137463,3988.4953035808744,4056.910536305109,4126.450658760442,4196.604328931795,4270.853723626796,4343.5786200026505,4420.728226542895,4500.399050430507,4580.672771453515,4663.3924156555295,4734.452465745352,4798.929513304362,4865.597859573472,4930.252887912233,4997.990500586708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.347,996.5669528643255,1035.6419244487524,1076.522224536328,1118.5875775894574,1162.0169703606937,1207.3421493578724,1257.3365507951517,1308.7811628577194,1361.976789686894,1416.543065243214,1471.7198435923053,1526.1727554312947,1580.5231981074119,1635.8492133224709,1692.2022556429008,1751.81473222338,1812.8293253951233,1874.9475578989636,1939.8135304568032,2007.200474443406,2075.3272418882484,2139.785049371666,2206.1982091358936,2276.353658334592,2348.0953265232474,2423.575801164629,2501.874556981004,2574.2014965432477,2642.27943246518,2707.5552080799034,2773.9619373790993,2842.5104775281425,2912.4282590791836,2985.4711016519273,3061.8012895697625,3140.717319273921,3224.2650378645626,3312.6128114884445,3405.0227084404355,3502.074848549234,3576.5653580611724,3648.9640487941883,3719.112800293211,3793.248640304654,3858.600728867709,3923.6954938672634,3990.560890739334,4058.77459248761,4127.403285509624,4200.459671248853,4271.303656597847,4346.81144659107,4529.745173208578,4609.55614193974,4585.947960031799,4661.031507131282,4726.901822246088,4791.955222578277,4855.402724833275,4921.949923663758,4990.895825829557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.13,975.0473992538706,1011.995491251735,1052.587708798342,1094.350517368226,1137.4651885240219,1181.9099599920817,1229.9888914188875,1280.948870118013,1333.5349349072392,1388.058425650558,1443.1598226431195,1497.9163756751643,1551.925329429643,1606.553299069871,1662.4361292677254,1720.0182768519312,1780.4843545910317,1842.0033636991725,1904.8518087887414,1971.471891408053,2038.506466189713,2101.5786496960377,2167.0706693275292,2235.5215159961976,2306.3249148749414,2380.005702918708,2457.201815896521,2530.6293792844726,2600.1004785371406,2665.0482864440864,2730.225318232247,2797.527361102923,2866.2063797656615,2937.5640955870795,3012.8561575012227,3089.6002960099263,3171.6560718269675,3258.527614159173,3348.935741951888,3445.3477211958802,3524.324094722145,3595.809993268897,3664.7615649438662,3731.665445092023,3795.022425010927,3859.051564281012,3924.808170351866,3991.4949563162118,4058.6810197181476,4130.215550324464,4199.814717176344,4273.377053588172,4456.269369621778,4534.205696012168,4614.079111806997,4587.011989231856,4655.149725398691,4718.995234716726,4780.751867281284,4845.90934674081,4913.826398778312,4979.317259729309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.912,953.510163183588,989.2549208178532,1028.633526243809,1070.0935417318587,1112.8932326677639,1157.0039725573058,1202.6187606709095,1253.179814403283,1305.0697096635092,1359.1219437772788,1414.576334133581,1468.9470082635173,1523.3039620923198,1577.4414704159296,1632.6455442841896,1688.7682661583306,1748.1128061609716,1809.0320994959307,1871.0502538797218,1935.7921214323815,2001.655435129059,2064.0316309912096,2128.0729408392504,2194.7937122151807,2264.5945014620515,2337.2812754398033,2412.492367547384,2487.0214591355925,2557.7056466849253,2622.58469959295,2686.5909310679453,2752.901735541749,2820.1951263048586,2889.822394239684,2963.8708075756012,3039.4560718233174,3119.0378544235323,3204.575755088482,3292.9535179863797,3388.5325370306928,3472.030780781734,3543.381861038743,3609.6281818021303,3670.031647418248,3732.5710554880675,3794.5545885197303,3859.154393528429,3924.76903399529,3990.316268775813,4060.367191980703,4128.418069772341,4200.716096424679,4383.106037299307,4459.345853435529,4537.522548764121,4620.100397934707,4583.114257755009,4646.301274434227,4706.607926641951,4770.110715610361,4836.693644342474,4900.926548316197,4970.712892889064,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.695,931.9906095731329,967.4833101044456,1004.6990105058228,1045.8564815106272,1088.3414508310918,1132.1184333880753,1177.175467239581,1225.43355758487,1276.856135061748,1330.209219278279,1385.5985105154623,1440.001425225771,1494.5723016837965,1548.4134112990164,1602.879417909014,1658.5141079762736,1715.7678353568795,1776.0879052961393,1837.4676853329468,1900.1416451923217,1965.2174704518961,2026.545161426507,2089.310211920747,2155.0151174068665,2222.9115875899224,2294.60312644349,2368.567625224941,2443.4493418768175,2515.3451897346195,2580.5912275912647,2643.300387357156,2708.3127484252063,2774.457273071331,2842.8597963384964,2914.925675507061,2989.3530169504897,3067.2866814178797,3150.736232295775,3237.696767000803,3331.7894232811345,3419.7724693278137,3489.582174159656,3549.944472943151,3608.4484522056164,3670.170959667607,3779.2321587908223,3793.7709615433037,3858.2520802312806,3922.6059341606606,3991.0083335463687,4057.5580065349777,4128.264989376462,4310.002773394176,4384.970662395293,4461.568848706874,4542.187199927432,4624.901515604516,4573.615901043664,4632.925845271181,4694.867006442643,4760.026484619042,4822.600197093078,4891.117159271428,4959.806596151157,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.478,910.4710559626781,945.7116993910385,982.2897757381581,1021.6194212893961,1063.78966899442,1107.232894218845,1151.933843874479,1197.8650978686321,1248.6920772766125,1301.2964947792798,1356.185177193461,1411.0558421880248,1465.2516853933685,1519.3853521821034,1573.3573890594457,1628.259949794217,1684.2203363204685,1743.1437110963482,1803.8851167861721,1865.8791355019998,1928.7975268944585,1989.1765016143706,2051.0706092782643,2115.2365225985527,2181.7073820461183,2252.0021927152247,2324.9332547793065,2399.8744061155185,2472.984732784314,2539.093120034133,2600.0098436463677,2664.088879724076,2728.904011148455,2795.934191097447,2866.6419240938035,2939.2499620776625,3016.0031752899786,3096.978045093411,3182.463890594444,3275.065547081897,3366.060422526832,3431.0983225168543,3490.510597706911,3547.93883494089,3607.7708638471468,3668.005975858587,3729.5417048323993,3791.9835887747845,3855.0590221370285,3922.2566062445694,3987.1432711079124,4056.300807281791,4237.894774617016,4310.595471355059,4386.075709390197,4464.794516478388,4545.67179578823,4494.913200882391,4559.463851893156,4620.033239035199,4683.81894779448,4744.820817916375,4811.521425653792,4879.025528686272,4946.45488669156,,,,,,,,,,,,,,,,,,,,,,,,,,
74.26,889.2383946688242,923.9221991043253,960.2350420605353,997.5715279938231,1039.217713138162,1082.3269067840693,1126.6714796520519,1172.2308885552857,1220.5048772911605,1272.6288366800027,1326.7476751505708,1381.54655038983,1435.9069765669583,1490.1125455470042,1543.837265151129,1597.9991294038566,1653.4060772080525,1710.1724468931066,1770.2749536884144,1831.5940137241805,1892.6477936602469,1952.0631942329653,2012.7995854339392,2075.8778940571237,2141.0540931235178,2209.366254111258,2281.2871947003655,2355.2653973848464,2430.5894685563176,2497.5609137854995,2557.6202411378345,2619.912408713635,2683.4786965683884,2749.356787707398,2818.608910451817,2889.3143806460357,2964.6775298801317,3044.4057829759913,3127.2369244293964,3218.319588848272,3311.4186995874397,3371.77305402324,3431.3002840387903,3487.617055800295,3546.407624392619,3604.679677493234,3665.259671410969,3726.782750751478,3787.774817241665,3853.614472190585,3917.242302151248,3984.739172683301,4165.9486117689075,4237.154249770042,4310.520537913031,4387.850470374338,4466.887735215353,4415.286129279826,4486.130200718567,4545.3775168473485,4607.895922870029,4667.3862731995905,4732.519237997518,4798.195485654641,4864.279633452129,4936.344282129327,,,,,,,,,,,,,,,,,,,,,,,,,
73.043,868.3111243183578,902.1505883909181,938.198415717623,975.2557708505182,1014.6659313014902,1057.441367614839,1101.4298562869499,1146.6177253908006,1192.9279490504837,1243.9973144728158,1297.3601346862015,1351.7285301310549,1406.5863602765303,1460.421151738661,1514.3413777977453,1568.0176452405235,1622.6171171589467,1678.3134868959908,1736.69238514164,1797.337040650612,1857.656294760558,1914.980357547275,1974.8304443925458,2036.8319966933686,2100.4341812854186,2167.602327017675,2237.7090979651866,2310.6930134560876,2387.3316276633273,2456.0628062283677,2515.265653906915,2576.28927626275,2638.376903262489,2702.817625206831,2770.8766531710053,2840.1708803806823,2913.3940237522306,2991.876683635351,3072.7228495474683,3161.6716456547556,3249.9244382513134,3311.5978881414703,3371.617286988327,3427.6014989449204,3485.3271399102614,3542.5541976242607,3601.0304147000647,3661.6354437938717,3721.588775195211,3785.3861117168935,3847.5837310649754,3913.7870759615193,4094.188467844955,4164.00434738833,4236.030980603465,4310.969596721933,4388.716481181273,4335.724432941302,4405.378828903324,4471.222297996795,4532.32832546794,4590.311573222863,4653.9529982458635,4718.185981487234,4782.339836400981,4852.890705907694,4923.135482018502,4995.35978680281,,,,,,,,,,,,,,,,,,,,,,,
71.825,847.3666581828867,880.9018762744412,916.1436820399999,952.921677012765,990.8787057364814,1032.535380180063,1076.1674920645225,1120.983516077454,1166.9014943170912,1215.3422659532155,1268.207469351698,1321.8860086230943,1376.5841130797453,1430.70536072916,1484.5335774517382,1538.01152551091,1591.876135400635,1646.9135357385553,1703.082222043882,1763.0519188727924,1822.6360436021184,1878.7260467996482,1936.966293008227,1997.7775792824189,2060.5132524861688,2126.0401632747476,2194.242034952446,2266.0406942019495,2341.704278916113,2414.5305999797342,2472.876264221409,2533.0556182729592,2593.380199560555,2656.66754548538,2723.2708012775224,2791.065969024654,2862.784354094269,2939.304421517931,3018.815156942972,3105.0017220939426,3186.3838755888273,3249.3596077024204,3311.2991292051847,3367.4124790745236,3424.4416344624037,3480.5710778314287,3537.96784802934,3596.5023651060283,3655.3483485620295,3718.1036468470766,3778.335013697034,3842.9750936810724,4023.008424326157,4090.9497882750175,4161.712428316018,4235.032362990497,4310.480994399423,4256.843593591017,4457.656346648373,4521.180504593509,4457.2489242597185,4513.459901655005,4575.607183996283,4638.4536448494255,4700.938893566202,4769.653315114408,4838.241708799543,4909.045151998806,4984.902913591304,,,,,,,,,,,,,,,,,,,,,,
70.608,826.4393878324202,859.7297809304838,894.2693459417792,930.6059198694601,968.2718541596597,1007.6498410108327,1050.9258686994208,1095.3703529129689,1140.896407773135,1187.725480225743,1239.0787388820013,1292.1398666153486,1346.4163601786913,1401.0139669208168,1454.4786668603003,1508.0300413475768,1561.3624095173943,1615.5393645081786,1670.9384838947583,1728.794945799224,1787.6445447024296,1843.082423238404,1899.1664599698943,1959.1413308348422,2020.6329991186803,2084.790698987604,2151.747644201214,2221.411391605039,2296.097863999466,2370.122956247968,2430.52167699049,2489.8574558972823,2549.2265342045434,2610.582847940508,2675.937778300272,2742.3530523945806,2812.4688463079806,2887.0212703796915,2964.951723527806,3049.594038822406,3122.952430569273,3186.6874195049954,3249.737403241407,3307.1674065805523,3364.016438346687,3418.8599969814823,3475.1048980022224,3532.5931647763678,3589.3650115239707,3650.8764220962007,3710.018584716367,3772.7725251633115,3952.302464647315,4018.566808060655,4087.6384227690846,4159.397636978016,4233.33209803674,4196.500849101272,4376.640336087875,4442.001649655032,4505.967964975303,4437.415390157229,4497.57942542433,4559.057145188552,4620.044263740711,4687.045795586379,4753.845215322521,4822.801383069026,4898.711988342989,4958.045223082215,,,,,,,,,,,,,,,,,,,,,
69.391,805.5121174819537,838.5576855865265,872.8396028982048,908.290162726155,945.6650025828379,984.1280002462192,1025.6842453343188,1069.757189748484,1114.8913212291789,1161.2801939897906,1209.9500084123047,1262.5920510970352,1316.2486072776376,1370.5754678970843,1424.4237562688625,1477.7501516953557,1530.8486836341535,1584.3054351394064,1638.9401472009467,1694.7930080061055,1752.6530458027407,1807.43879967716,1862.7838798496423,1920.5050823872655,1980.9520568459222,2044.0096119242087,2109.253253449982,2177.351761035907,2250.314064126812,2324.147599735967,2387.6085046325516,2446.6592935216045,2505.0728688485324,2565.2337339109527,2628.828636201831,2693.700345610856,2762.4802011761167,2835.4690899273396,2911.08829011264,2994.304148317785,3060.3360710164734,3123.9962270665437,3187.8532689721114,3246.6417567013295,3303.866808364068,3357.625013040297,3412.4361509803543,3468.8418715535213,3524.416893601129,3583.9501902038196,3641.7021557356998,3703.350253111456,3881.8505610075244,3946.643076457749,4014.149046096106,4083.97700193707,4156.418939291454,4226.607617124253,4295.597809031393,4362.835743452758,4427.012210899115,4361.529022205957,4420.426552862989,4480.049931933348,4539.402403181597,4604.813957083412,4669.960587090943,4737.132747604194,4811.022317813103,4871.927442588961,4932.556913457255,4998.657504430993,,,,,,,,,,,,,,,,,,,
68.173,785.1377707570888,817.368193286658,851.3922511914886,886.3427224722502,923.0395751214007,961.1925889388546,1000.4218811118914,1044.1229804351374,1088.8648664957864,1134.8131778555341,1182.2566590236045,1233.0199563547953,1286.1692503130091,1340.0855201778595,1394.2224843982917,1447.3361320886045,1500.3098848455033,1553.1835794258793,1606.9155177078796,1662.108741589982,1717.632794644301,1771.7658880110996,1826.3714044293736,1882.5246209656007,1941.452345495469,2003.195015339808,2067.315082056169,2133.781706137952,2204.492644040622,2278.0026151954507,2343.2180786727376,2403.425635531814,2460.8829227485962,2520.066809215422,2582.0548480002813,2645.408953806101,2712.5582564046917,2784.011784913722,2857.9651782388514,2936.0304655139707,2998.130809980751,3060.9831235099723,3125.819558969019,3185.97435451382,3244.527706283069,3359.3796540281987,3350.2647083722486,3405.202676269563,3459.616825599679,3517.9062909173235,3573.8133690188715,3633.8709372863445,3811.49974462301,3874.8943139389603,3941.10145826383,4009.050504856103,4078.022445197058,4146.287206388391,4214.023869459906,4282.9322953570145,4348.064239031436,4285.793171135726,4465.331502528773,4401.653089443626,4459.240415910342,4522.825528044178,4586.348330552252,4651.855191616438,4723.947685628847,4785.869184918598,4845.0252054328685,4909.766827813912,4970.144869165903,,,,,,,,,,,,,,,,,,
66.956,764.9836194765498,796.3269998980741,829.9625081479144,864.6413565138051,900.432723544579,938.2760080184419,977.1395983759114,1018.5098172706524,1062.8597799518302,1108.3678916195815,1155.341581645126,1203.472140836482,1256.246372619261,1309.6206052564337,1363.5210499526763,1416.9470829413003,1469.6091263603269,1522.0872753180286,1575.1370975717223,1629.4513095469424,1683.4549201517402,1736.1222644498555,1789.9888243091218,1845.3508989265372,1901.9850641214941,1962.7977408521645,2025.5755882921485,2090.418399808834,2159.707577794292,2231.750024672377,2298.8611112513227,2360.771894932557,2416.7292573925847,2474.9369673808897,2535.9076353963687,2597.214349857767,2743.7301567379614,2732.898338785727,2805.0886855442,2875.4701642750956,2935.9766205879155,2997.8544309982462,3062.4979696617484,3125.176306876788,3185.210207094486,3293.4852725350265,3288.4532052637796,3342.2432986231033,3395.043976201144,3452.15149926902,3506.7361390099104,3565.0841222911245,3742.143826624108,3803.34418364411,3876.4334898227194,3934.735011547626,3999.877371334135,3957.656718717152,4132.4687579288675,4200.519195771678,4137.070336347255,4205.24781561857,4384.412211290852,4323.320612177625,4379.587843015352,4441.580208118414,4503.0816041558655,4566.972472975751,4637.370261618378,4700.538150872574,4757.947664869755,4820.949132047913,4879.956301939652,4943.261533903494,,,,,,,,,,,,,,,,,
65.739,744.8294681960108,775.8834902637717,808.53276510434,842.93999055536,878.4359608313492,915.3594270980292,953.890620127736,993.45583923909,1036.854693407874,1081.9226053836294,1128.4265042666477,1175.7891703832506,1226.3234949255125,1279.29761489368,1332.8196155070607,1386.3518883244956,1438.9064489612983,1491.021411563036,1543.419310048254,1596.821702951253,1650.1035170292432,1700.4786408886114,1753.6062441888698,1808.1771768874735,1863.9188976635967,1922.433092468046,1983.99884230948,2047.647335603709,2115.0311777885663,2185.710492861402,2254.3905038345024,2318.1650457613687,2373.427617786081,2429.8071255463574,2489.7604227924567,2549.9324606836212,2690.729640499518,2750.277332103693,2752.6129347431943,2815.7192372372474,2874.4012410839937,2934.72573848652,2998.2205062339553,3061.70947600967,3125.631978203076,3228.4243369679693,3227.3848574220206,3279.6407495539675,3331.1011899793225,3386.624634453974,3439.949379558662,3496.917421428713,3672.9712094091205,3732.867488630908,3801.645265727602,3860.6108230041214,3922.468105274603,3987.1993400839674,4051.4113985405274,4117.7089929584945,4185.892463600457,4122.099119043692,4279.047691948305,4245.7770942978395,4299.936185212428,4360.588539018212,4545.399495705544,4482.484291916193,4551.106738070924,4615.656596316254,4671.425932895409,4732.734455669359,4789.857519428615,4851.6659839059,4997.154426706295,,,,,,,,,,,,,,,,
64.521,724.6587563967532,755.4231823471074,787.4991027948038,821.2207927432104,856.4330390805384,892.6322100065966,930.6225383641554,969.839590047141,1010.8282386744816,1055.455589249373,1101.489310965919,1148.3319729779773,1196.6099294426394,1249.0152668716164,1302.0929539172826,1355.4714404991971,1408.1785433967816,1460.0047126085371,1511.6754602507315,1564.4210982902373,1616.7247093027013,1666.435990742488,1717.193768768601,1770.9729094728643,1825.8957167537276,1882.6978348701412,1942.6456547956318,2004.8411267279143,2070.8311755995223,2140.0999569105666,2209.8833552447845,2275.5417864935007,2330.610571768317,2385.110081538244,2443.5752913614256,2502.6117203269164,2637.3384560944296,2693.925668422435,2699.97617012722,2756.3715451963753,2813.5713950265767,2872.166182834219,2933.890226484528,2996.3027344101297,3061.9996281703106,3163.360361383232,3166.2186802127194,3217.6025195441794,3267.5770250381133,3321.586327615868,3373.415001458582,3429.0037135862353,3603.741753560431,3543.3795746936894,3728.1026154972874,3785.8578745552786,3845.1785174572815,3908.513355008256,3970.894415144527,4035.495472058714,4103.437559021903,4039.498925916129,4223.669747564051,4168.557640815853,4338.264868139365,4279.81559380952,4459.271357440844,4519.065596318693,4465.291864376268,4530.981270720192,4585.194046986495,4644.919065444451,4700.38686978057,4760.341840162271,4908.4899593665095,4963.745546888037,4957.7254197501725,,,,,,,,,,,,,,
63.304,704.5046051162142,734.979672712805,766.7558128104229,799.5337676978259,834.4481821259106,870.3453953930733,907.37356011598,946.2427302223447,986.0136016327126,1029.0103030134205,1074.5742335874406,1120.8973184277165,1168.618345163983,1218.757781204251,1271.537506074102,1324.6163460793382,1377.3198176508693,1429.0134789241158,1480.2633900230906,1532.047095110881,1583.5181546034917,1632.4434435251883,1681.6879728538431,1733.7991874338009,1787.9037535621753,1843.821877699187,1901.32641899567,1962.4462896424038,2026.9270912840823,2094.5847271894936,2164.583646907339,2232.967313761129,2287.849650925649,2341.360833349388,2397.5055425322266,2455.3298311527706,2583.711195313119,2647.313113451805,2642.3939155508488,2697.2648481909227,2753.2683891313436,2810.415235562313,2870.2654079134436,2930.9496929268453,2995.4021534581902,3098.427725236728,3105.064071258504,3155.6657944782323,3204.550129964925,3257.212801546347,3307.3436413760187,3361.5371559348846,3535.58959992434,3472.9569338871374,3654.6496963598297,3711.2059799925173,3768.5854761177293,3830.1229936887335,3890.946821244393,3953.9548904654257,4020.9156472281015,3957.5651108408833,4144.063202272313,4090.2555787222154,4255.762525459073,4199.952736479418,4373.733592081211,4431.935233366257,4380.093493357641,4444.281214462165,4499.317651545611,4557.507781939749,4611.442961264845,4669.693229638546,4819.898287155903,4876.932976658394,4861.605378514304,4933.5043583157585,,,,,,,,,,,,,
62.086,685.2669533174258,714.5193647961408,745.9954782163586,778.4626982409286,812.4452603750998,848.0402678669669,884.5413183653671,922.6264810303957,962.0286235186768,1002.5432868791643,1047.637040286712,1093.4401210224432,1140.6037604052285,1189.105924818312,1240.967639981562,1293.7543587633586,1346.3790275924994,1398.004272533123,1449.0037476625187,1499.6569567544664,1550.4301363581785,1598.4365440195204,1646.9392734093944,1696.7483083013121,1749.8805726523062,1804.913976438528,1861.4295447536972,1920.0646756311965,1983.1530243576522,2049.456362530519,2119.0096047209095,2189.7175956373253,2245.1063801606097,2297.579750017494,2352.7114624899987,2408.0090907960657,2529.386479370174,2593.6819045037896,2585.131908132153,2638.743871777368,2693.1298171306244,2749.125991479584,2807.3167880460096,2866.2736394442136,2928.749956088131,3034.9724341729343,3042.394558492673,3093.8248912142385,3141.553655609749,3193.1002628293613,3242.03345367293,3294.385333592355,3467.574705863398,3402.6764450204037,3581.4677024857842,3636.492744513928,3692.7190193072397,3752.5305473536737,3811.1644220481962,3872.7596520915768,3938.225197431504,3875.989283244786,3940.1998574255595,4004.9764843007288,4173.800121927349,4120.15501356599,4269.016926095413,4344.949320028269,4294.8944273716725,4357.442208259566,4414.288239209873,4470.513040623965,4522.7212030442115,4579.351226199147,4727.544191749277,4789.8745119987825,4765.695376114589,4835.757128878212,4908.948182701976,4980.75917415953,,,,,,,,,,,
60.869,666.3131661594948,694.4058693550851,725.2521882319777,757.4089285126497,790.7244928195137,825.7534532534437,861.9298449887337,899.0561571359542,938.0633375048989,977.963724012488,1020.7219629082335,1066.0054664721824,1112.6121761265717,1160.503780470496,1210.422872301249,1262.990195299154,1315.4636404816324,1367.1289541166132,1417.769770032949,1468.2414458656233,1517.3692839734938,1564.7366913154754,1612.2191032748349,1661.249147034898,1711.888609460754,1766.0380192675739,1821.6136466876296,1878.5169468543786,1939.6775613319967,2004.3650490740558,2073.002311043627,2144.3160718437607,2202.398202392915,2253.904728959975,2307.9541591965744,2361.8903750802333,2474.52526177032,2537.508335107301,2528.938832718264,2580.740096912059,2633.6288322382193,2688.121704519774,2744.965393737654,2802.306459276833,2862.9431584800573,2971.5692410492593,2979.6444907593614,3033.152524722772,3079.1426228807654,3129.119231897006,3176.910055088407,3228.128650723116,3399.765003231737,3333.1132795665135,3509.3047589358175,3562.502786736651,3616.914850228122,3675.5216317195413,3732.616971470137,3791.9430205741505,3855.7117474823517,3919.5447118224033,3981.8041800714827,3920.4599676597227,3986.4743284248043,4040.929924589624,4203.988700170593,4258.631074606513,4210.83719522676,4271.062084186653,4329.328637557498,4384.1993529027095,4434.80562495651,4489.453483394711,4632.073147565436,4701.539058061298,4670.522053460215,4738.601593737936,4809.472982409825,4879.666563579428,,,,,,,,,,,
59.652,647.3593790015639,675.1011989158735,704.5088982475968,736.3551587843707,769.3482535996885,803.4666386399205,839.3183716121003,876.1045758688881,914.0980514911209,953.582683022346,994.2874517548485,1038.5708119219216,1084.6205918479152,1131.90163612268,1180.714604135033,1232.2260318349493,1283.3138440388295,1335.5122899244445,1386.760186393708,1435.726930410291,1483.9781862688487,1531.0368386114303,1577.6900698593622,1625.7499857684838,1675.0561478253626,1727.1620620966198,1781.7977486215623,1837.688783757057,1896.3362290694206,1959.6651557033183,2026.6577301787183,2098.8594686897854,2157.7735179017272,2210.229707902455,2263.258334977299,2316.0088709261927,2419.1201494277047,2480.728606057527,2472.745757304375,2562.1026368296807,2574.732866727596,2627.6527219520617,2682.8712427630117,2738.9369203654887,2797.758591479662,2934.2363787569443,2916.8944230260495,2972.4801582313053,3017.7562790285065,3065.982984286928,3111.84369672903,3161.9228623219874,3332.5449771828357,3264.0588514558267,3437.4348195987714,3489.1958369079325,3542.12101720693,3598.537941452999,3654.2599762607756,3712.3547674756824,3773.764662168129,3835.678694986059,3898.6402318730175,3836.180656962835,4011.009304047974,3962.166229752242,4013.828297535272,4161.418827099519,4126.895158292786,4185.463757787046,4245.11904176283,4297.913755786417,4347.128042183936,4400.3763535283215,4535.943666945949,4612.306238102552,4575.754794949926,4642.020850323888,4710.732172762033,4778.747093904179,4854.076555339853,,,,,,,,,,
