Thrust (N),0.0,2.0,4.0,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,22.0,24.0,26.0,28.0,30.0,32.0,34.0,36.0,38.0,40.0,42.0,44.0,46.0,48.0,50.0,52.0,54.0,56.0,58.0,60.0,62.0,64.0,66.0,68.0,70.0,72.0,74.0,76.0,78.0,80.0,82.0,84.0,86.0,88.0,90.0,92.0,94.0,96.0,98.0,100.0,102.0,104.0,106.0,108.0,110.0,112.0,114.0,116.0,118.0,120.0,122.0,124.0,126.0,128.0,130.0,132.0,134.0,136.0,138.0,140.0,142.0,144.0,146.0,148.0,150.0,152.0,154.0,156.0,158.0,160.0,162.0,164.0,166.0,168.0,170.0,172.0,174.0,176.0,178.0,180.0
93.94,1260.611168466378,1306.0475399776988,1354.0111634628022,1403.8401515210637,1455.0533653906082,1507.7105680789095,1560.936656871209,1615.0354299083842,1670.5477103037003,1728.7201059202223,1789.4980042354907,1850.936787407369,1913.8543178844977,1979.9543611105637,2047.886627021232,2117.333006225442,2189.391307725293,2264.901061999334,2342.4384862324705,2422.7960063649807,2506.785128317823,2584.247275762862,2664.866724423666,2740.240283990641,2816.7834445877556,2895.717976440117,2970.6559713929446,3044.2820144509483,3120.81407166712,3198.949185390186,3279.422878674505,3362.467076861668,3448.4640634251755,3537.272604711893,3630.7888919501497,3728.470789828948,3829.796456342526,3925.9554755043796,4005.5425073306837,4087.3201043428508,4168.294774787998,4255.534793157894,4342.090958115409,4435.8401360851885,4531.063874398677,4633.122636928224,4740.4202830299455,4838.642292447777,4924.10793742983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98.88,1361.350053670741,1408.8000741418368,1458.3096135219487,1509.2547839564668,1561.262861162492,1614.6188627287604,1669.4615853392365,1726.5974465709266,1786.2868432608375,1847.3060841888962,1909.936597124647,1975.662653803288,2042.9026913642176,2111.8746727701737,2183.4669545329634,2257.6631194299443,2334.1887465073937,2413.263593136693,2496.9132079321935,2582.5968733552572,2665.25356660561,2742.4261498985848,2819.435224804731,2897.9274138500405,2979.57060017568,3063.3088792614817,3142.0867983502026,3220.778840161054,3302.1836544883768,3384.9480743807685,3471.1015288915873,3559.313687295182,3651.2363365274787,3746.276015497527,3846.27151189059,3950.9753262793542,4049.6831533083637,4134.33660738909,4216.548831736346,4303.36617825817,4390.159281615337,4483.207813640323,4576.099710454012,4676.110188516624,4778.26239040895,4887.394421171648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103.83,1462.8132959102643,1511.7509034999448,1562.369634817023,1614.2751203186717,1667.8167067319853,1723.8216557722885,1782.7498104531217,1842.739958713999,1903.9078618806138,1969.0051637787506,2035.8283087223413,2104.0381893011495,2174.697530361447,2248.060521158251,2323.83940933223,2400.8743624766544,2483.159849244165,2567.6227435098767,2652.62076492689,2735.6923123861875,2815.8052119306676,2895.219694806307,2977.0463668682933,3060.037069431374,3145.813454929652,3235.1248825964617,3318.0517098909027,3401.0821481630887,3487.936919156065,3575.3420107423917,3667.1052439678333,3760.9036578880005,3858.890192363732,3960.3007748225846,4066.308524338704,4167.846277304768,4256.81045276871,4344.021784918371,4431.498947869528,4524.035184436869,4616.245888066424,4715.385283051373,4814.372185102045,4920.950476970493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.77,1564.4600579222176,1614.6234142322983,1666.6814029169568,1721.0027578195688,1778.4862793039297,1837.3344872905586,1897.4278939183926,1961.2061842616713,2026.5408797506461,2093.83002956986,2163.7936300294687,2235.97748913576,2310.487155310561,2386.678146041944,2467.3939753790182,2549.8679122897156,2634.547098926134,2720.020309029967,2803.9506956100545,2885.7876412988085,2968.112661662071,3051.6742712535042,3137.2123851470055,3225.4410051777872,3315.61103067117,3409.7183910923886,3497.4845430231676,3584.90642050829,3676.9888735826707,3769.580730404076,3866.8490794637655,3966.4895132313713,4070.514206565203,4178.335448756584,4286.105913031353,4375.637144326071,4464.544179571058,4556.971266484059,4649.59688534101,4747.8109555673245,4845.648733705933,4950.756568025496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.71,1666.8693083860915,1719.3077448438792,1775.1481163227427,1832.2930442922031,1890.868123033481,1953.070896508798,2017.2041866298675,2083.1373167030524,2151.3357968949963,2222.079613099179,2295.7617312643447,2370.8429409797063,2449.309540260508,2530.74589348741,2614.398702947062,2699.7323449976357,2785.811912840238,2870.736080227632,2954.178884656649,3037.583489823711,3123.017994244547,3211.4526783364854,3301.161038069864,3393.755953535476,3489.0851847202225,3587.830356376666,3680.573021963474,3772.8484542142482,3869.889927370388,3968.024017258346,4070.7606720333483,4176.216468944851,4286.07123976027,4392.400056474746,4488.917397561824,4581.822042325877,4675.732656768043,4773.304196404902,4871.258091746331,4974.930571477572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118.66,1773.5377085356456,1828.7571054354432,1885.61170999791,1945.7260630986225,2008.0995055085932,2072.63455538717,2139.3423676713096,2208.179741342256,2280.1583635928114,2353.927625088193,2430.6037534310276,2510.6777253544205,2592.2440966274403,2677.2817475028005,2764.334948751,2850.2255443892623,2934.9748840064535,3019.329544707674,3104.4314468763846,3192.5258379818656,3282.3032047233723,3374.461559907304,3469.102286111056,3566.006410013998,3666.2330010390965,3770.3388075785538,3867.658192053134,3965.187364192414,4067.179151745418,4170.7550388714935,4279.041465239874,4390.566752254802,4503.036847267284,4598.755625767926,4694.183558261469,4791.665626043238,4890.728116971943,4993.331583717798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.6,1881.7495946950453,1939.647866512147,2000.04879310411,2062.6182457242885,2127.3356301894305,2194.4162525613765,2264.7699746002854,2336.8048318617725,2410.8339668467625,2489.383003711882,2569.658019091683,2652.8666527828273,2738.6768573677214,2825.763171929606,2912.246899698229,2995.9973010289013,3080.9850853570806,3169.2166923060113,3258.872315993977,3350.11072395645,3444.3310124019263,3540.57186429295,3639.5384790611743,3741.570062599417,3846.432500780316,3956.224990642531,4058.215792819748,4160.775180624173,4267.887532306275,4377.013936567849,4491.318617628848,4602.109846127727,4704.504685103876,4801.936055785084,4902.230255166817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.55,1994.1260127429823,2054.5238733359147,2117.0547576894596,2182.0477191695363,2250.133965547622,2320.470162936112,2392.4357236144942,2468.7538266206884,2547.009991034891,2627.8335603553014,2712.1474929850006,2798.9916861652596,2885.258524516835,2969.886494005991,3055.1181396959037,3141.805880222838,3231.231957350922,3322.449243599173,3415.9372611742124,3511.306379682422,3609.2837662515362,3710.423536523443,3813.6429000724384,3920.876303071461,4030.7607353543954,4145.854141350256,4252.862447636595,4360.473670205641,4473.19665640548,4587.751411310293,4696.04945958496,4805.20198141844,4906.89554291245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.49,2108.5081279262754,2171.3206193605706,2236.9302178393705,2304.99502795608,2374.9734264475355,2448.6993681233685,2525.1202524590676,2603.239403221734,2685.030687641073,2769.84691218044,2855.856931502057,2941.0933911272127,3025.4392538876723,3111.3090695292994,3200.715957748994,3290.660281892723,3383.37908216623,3478.6636515550626,3575.615141874347,3675.307279687887,3777.6554424156147,3883.022607725027,3991.2753195585283,4102.947549779211,4218.232879110937,4338.405440467423,4451.066600136415,4563.7394443369485,4671.104543580272,4779.862313383103,4892.245081392682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.43,2225.8781919499197,2291.6553190861173,2359.3644429046326,2429.9871627279153,2504.262640901287,2580.3768153917163,2659.322499537429,2741.251432042503,2825.495404331303,2910.505329553187,2994.37623821832,3079.2982776398962,3167.077053702012,3256.8564197061683,3348.7886411638087,3442.585653723557,3538.6915326428693,3637.48312434796,3738.8168998494475,3842.199411103254,3949.472045920095,4058.931304741113,4172.156560360993,4288.476287970448,4409.23574563291,4531.879201293866,4640.2323632713305,4749.504733340562,4860.870330220518,4974.2048313265195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143.38,2346.2679046739754,2413.9122936614463,2485.759325890942,2559.362848885844,2635.3626899124374,2714.3424283819963,2796.2416326594007,2879.511872639113,2962.5820621648904,3046.407001183758,3132.521789707912,3221.4892865704724,3311.716807846265,3404.7172284865337,3500.1783715652905,3596.959458692253,3697.3703663485626,3799.4837374100766,3905.2281463792233,4012.841218568105,4124.406079117153,4238.526914066019,4356.475711185559,4478.281943054399,4598.707803413373,4713.93373730147,4824.397063260039,4938.122716361098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148.32,2469.473351475704,2540.6337035958654,2613.7225721680575,2689.279776473215,2767.874919872726,2848.8572618940784,2930.968755701492,3013.369056759616,3097.005074527004,3184.5998534605187,3273.8061830036518,3365.3812440435117,3459.216496605654,3555.219287126088,3654.0244370530136,3754.7924565813983,3858.405544487682,3965.0710450327756,4074.2325642976616,4186.379093342449,4301.862398395038,4421.170411674441,4543.687256936011,4665.974008484994,4781.9136560498255,4896.565114412132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153.27,2595.2635255758523,2667.6307315578742,2742.5719790841104,2820.243491947548,2900.348928554267,2981.2050895144794,3063.4005798211,3148.382887335284,3235.887849564816,3325.411793375085,3417.765930898354,3512.471790319422,3609.0102487881063,3709.02963929093,3810.6994876719755,3915.654840122275,4022.8922224046332,4133.4467093110825,4246.760104474511,4363.161905561367,4483.6342124910325,4607.292773779371,4732.622580027769,4849.56169254979,4963.767348830216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158.21,2720.274000787569,2794.4002402376204,2871.2207247875426,2950.0251534796193,3030.3904298729362,3112.6609591942515,3198.5646473939423,3285.9854602491814,3376.090111578528,3468.896194467627,3563.9261351036616,3661.9125704174107,3761.969129247816,3865.007607047954,3970.693125010026,4078.7829282333237,4190.121869920169,4304.060852191187,4422.185655012458,4542.7707500081415,4668.2054042308555,4793.459661216035,4912.41353165991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163.15,2845.225882743162,2921.3166405013067,2999.3855559207436,3079.0542907930817,3162.33105208152,3247.930971922324,3335.7377217398175,3426.215095712602,3519.0803537365086,3614.3596169458733,3713.1245495710104,3813.6725251587864,3917.647229178517,4023.889419551271,4133.10022636777,4244.977625266142,4360.075219090603,4478.467337903832,4600.435373351051,4725.308833305496,4850.884388485426,4971.668078308318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168.1,2971.2379812480326,3048.6905525635084,3128.5698736979507,3211.7703638796042,3296.899899480687,3385.1157456613855,3475.9816774742712,3568.8900366318912,3664.886653174057,3763.3380785928803,3864.9223927334615,3969.2295252072813,4076.0323821900774,4186.043872626419,4298.207853829457,4414.561571528618,4533.36166254234,4656.168479673146,4781.535114680258,4906.886052028616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173.04,3097.4067665353805,3178.1891937993355,3260.754757068732,3345.8904357758115,3434.040551247902,3524.707936021642,3617.8913026748646,3714.302719083375,3812.546859541383,3914.670702727182,4019.161811892394,4126.728742516163,4237.038963670981,4350.372667907313,4466.740970411832,4586.460455906082,4709.419113482667,4835.697684626801,4962.64738747907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177.99,3227.769478358804,3309.9308232829967,3394.9941629325176,3482.930245688407,3573.3098994811717,3666.9886883377926,3763.1111009069646,3862.1386053165625,3963.9196300497633,4068.5877675908428,4176.556827480531,4286.946431821643,4401.206796512589,4517.891759928944,4638.217563207176,4761.651636751496,4888.824420353604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182.93,3359.163909340885,3444.1813415033707,3531.5499525358423,3621.6176217955162,3715.3044978881844,3810.969553189977,3910.590613774675,4012.295445565691,4117.009694308616,4224.9941551570055,4335.865413996022,4450.286064341611,4567.578196359383,4688.18344483739,4811.806644476772,4939.428536329109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187.87,3493.0484409149,3580.093753681587,3670.3986056922954,3763.121320174516,3859.262320966145,3958.2917194930014,4060.2574552068654,4165.194793004626,4272.607702172364,4383.99710568145,4497.975410450068,4615.9827542157855,4736.7923084143795,4861.13302896233,4988.193026588419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.82,3629.1711927010942,3719.3187530244036,3811.374627766769,3907.3806080744052,4006.017048137331,4107.710007446993,4212.894513614789,4320.366422634761,4431.599025657011,4545.77282999409,4663.583124642184,4784.499336159014,4909.165000394354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197.76,3767.532340124213,3860.0862537355374,3955.3108754860236,4053.4523337208343,4155.128991400245,4259.448398081763,4367.604122602571,4478.313049638697,4592.454579572094,4709.990284901512,4831.022609533001,4955.545183581343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202.71,3908.6766857497414,4003.509398059221,4101.1683140796285,4202.358855368094,4306.251975224889,4414.222969145725,4524.999802241803,4639.194821349396,4756.249058244693,4877.237142447922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207.65,4051.49330421084,4149.2017885212645,4249.406891315863,4353.14356106215,4460.413164619781,4570.797095044053,4684.900759478523,4801.71753111942,4922.365832789699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212.59,4196.747495933281,4296.474110336388,4400.083639142927,4506.213330391156,4616.670732242884,4729.782068768407,4846.600713859356,4966.966061085681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217.54,4344.300627024591,4447.391952791918,4553.104418180801,4662.541170690399,4774.932186102407,4890.371019597773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222.48,4493.862759464098,4599.789282016707,4708.20231511777,4819.070521908565,4933.370045996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227.43,4646.515765501713,4754.138332703068,4863.274068653857,4975.794680187716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232.37,4799.0513362643505,4906.965379279162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237.31,4949.786513680049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
