Thrust (N),0.0 m/s,2.0 m/s,4.0 m/s,6.0 m/s,8.0 m/s,10.0 m/s,12.0 m/s,14.0 m/s,16.0 m/s,18.0 m/s,20.0 m/s,22.0 m/s,24.0 m/s,26.0 m/s,28.0 m/s,30.0 m/s,32.0 m/s,34.0 m/s,36.0 m/s,38.0 m/s,40.0 m/s,42.0 m/s,44.0 m/s,46.0 m/s,48.0 m/s,50.0 m/s,52.0 m/s,54.0 m/s,56.0 m/s,58.0 m/s,60.0 m/s,62.0 m/s,64.0 m/s,66.0 m/s,68.0 m/s,70.0 m/s,72.0 m/s,74.0 m/s,76.0 m/s,78.0 m/s,80.0 m/s,82.0 m/s,84.0 m/s,86.0 m/s,88.0 m/s,90.0 m/s,92.0 m/s,94.0 m/s,96.0 m/s,98.0 m/s,100.0 m/s,102.0 m/s,104.0 m/s,106.0 m/s,108.0 m/s,110.0 m/s,112.0 m/s,114.0 m/s,116.0 m/s,118.0 m/s,120.0 m/s,122.0 m/s,124.0 m/s,126.0 m/s,128.0 m/s,130.0 m/s,132.0 m/s,134.0 m/s,136.0 m/s,138.0 m/s,140.0 m/s,142.0 m/s,144.0 m/s,146.0 m/s,148.0 m/s,150.0 m/s,152.0 m/s,154.0 m/s,156.0 m/s,158.0 m/s,160.0 m/s,162.0 m/s,164.0 m/s,166.0 m/s,168.0 m/s,170.0 m/s,172.0 m/s,174.0 m/s,176.0 m/s,178.0 m/s,180.0 m/s
76.695,988.7501446725962,1023.4508560968418,1060.4310514189403,1098.7475522982015,1138.2322360240846,1178.865305052497,1222.277136159568,1268.968570324756,1316.8896219388193,1366.1224994779989,1416.5518415795077,1468.2417904313177,1520.521561198732,1573.3418204439208,1626.8179823286243,1680.6699746615482,1738.7171674151446,1799.7375610587967,1862.2167333834718,1926.766889624769,1995.1984237467773,2066.8641555964423,2139.652337394578,2206.074140592289,2268.5079579960075,2335.2812726667053,2402.4961067767504,2469.483038794939,2538.6479833612466,2608.633760468043,2685.0661364104935,2765.596299233663,2849.842060955357,2940.428793802387,3018.7289438848816,3094.1816664330745,3165.3992084998285,3232.910062449494,3301.8200628348063,3368.531036607834,3440.8040439378897,3507.925679036521,3575.683691709454,3644.7560165188675,3717.234926319849,3830.962134834009,3861.192074153338,3932.3912519308283,3994.2637269557804,4059.020520945346,4122.547185541333,4187.636540796392,4346.8151859277605,4422.5892024343775,4515.391262295263,4596.7501086719785,4671.883335927478,4620.804405145014,4703.931569292696,4783.8974031145935,4852.801540017123,4921.77317785165,4985.423150363496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.478,966.2715839619009,998.874617286665,1035.5028666026628,1073.5564115339557,1112.7588255758476,1153.107450947354,1194.5019120471413,1240.3850711275395,1287.7810216508942,1336.5019080226984,1386.6317218828756,1437.992067202348,1490.038450543362,1542.6176103244181,1595.6859254017422,1649.2500904023009,1704.8621922502937,1765.2708258199743,1827.0848512209081,1889.856554838478,1957.091124361718,2027.4764262598499,2100.769514536535,2167.363349693618,2230.403348353459,2295.11634735807,2363.4871651001613,2429.167843285866,2497.4716890834247,2566.344849021136,2639.1475631920657,2718.0700235307336,2800.6920756423588,2889.4366349011334,2968.110422969204,3043.834258147277,3108.069529879365,3174.115488651008,3241.124589833125,3310.680117444031,3380.691540760807,3446.496571813303,3512.883215318723,3580.103995672386,3651.033906804985,3776.7739700036177,3796.017069530669,3867.5452343564543,3929.548610292931,3992.816687923186,4054.905024857419,4118.514673457274,4271.431959310703,4349.326426514559,4440.870893673284,4524.561275300271,4600.124291706664,4541.934251574639,4623.271946255057,4703.843360568867,4775.439342277261,4843.947210564014,4906.367257932457,4972.69200921263,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.26,943.774552782257,976.1416491922757,1010.5541984792235,1048.3445713935687,1087.2644838125343,1127.3284318018618,1168.427317410742,1213.3296745535706,1259.9613051212623,1307.7487711541448,1356.5590962330175,1407.7174879970194,1459.3323466790805,1511.8681543461487,1564.6403383877544,1617.8043886539335,1672.4089741422738,1730.7757695168643,1791.9241014476934,1853.986832157883,1918.9525124874351,1988.1862012444994,2060.456981764918,2128.3697055323128,2192.108330211279,2254.8448157914236,2324.4786265325715,2389.185768347487,2456.26156054572,2524.2072275384735,2594.805813604637,2670.806987586675,2751.953211494259,2839.0460837494484,2917.4503091850675,2990.803606913963,3055.4213913019653,3120.34625084152,3186.4678616848996,3254.904043240738,3320.833692207183,3386.400952414204,3450.2951503015424,3519.1273121762238,3587.921790927343,3715.9043522182756,3732.043401669537,3802.2569718980444,3864.4666204103396,3927.1210780326005,3987.563063531054,4049.8644007738085,4196.83094711313,4276.365932156679,4366.014325712673,4446.120133751171,4520.4593605288455,4463.556374558255,4542.79806927507,4621.890946004661,4696.7974371793625,4766.369151902459,4827.246405852749,4892.483080799588,4960.463393422414,,,,,,,,,,,,,,,,,,,,,,,,,,
73.043,921.2959920715617,953.4273452753035,986.7677703561197,1023.153430629323,1061.7910733642973,1101.5705776967186,1142.3741304875089,1186.4878117646088,1232.8060452109005,1280.2401034339855,1328.6809832757872,1377.6967587604456,1428.6514530806971,1480.9077393970717,1533.6202403614623,1586.453163606496,1640.2217191116918,1696.4892620419325,1756.7922192851297,1818.146559167502,1881.6036630216931,1949.2267526014148,2020.149372069817,2089.0801125183684,2153.219715463126,2215.8833512234714,2285.5125715141025,2350.1912077124334,2415.085266267898,2482.104201804155,2551.680314784602,2624.076939193421,2703.2608006001424,2788.7792677476727,2868.7179780033034,2941.3850700474854,3004.1289141549933,3067.6944166434323,3131.9135872762276,3198.020611234076,3261.634925357033,3331.5969765004784,3396.5770534598687,3464.2213564627446,3532.0263205738215,3655.0847094885858,3668.122257345237,3732.7167726899697,3799.133954286135,3861.387186025195,3920.7918465693015,3981.635802036713,4123.96974639545,4204.209830700636,4291.350272644546,4368.060041517282,4440.970356222373,4439.6580333772545,4462.958249065166,4540.179596848101,4617.229909650595,4689.315495356551,4748.660487068295,4812.340005365536,4879.126977124085,4944.786348532791,,,,,,,,,,,,,,,,,,,,,,,,,
71.825,898.8320616809106,930.694377180914,963.8008286756971,998.1051110044734,1036.2967316009838,1075.7915585512262,1116.299535851109,1159.5756309587996,1205.6284720220583,1252.7008590174435,1300.841253910982,1349.5561156994158,1398.464455837191,1449.7730931066737,1502.574653347474,1555.166033911577,1608.0080160490384,1663.67857978375,1721.6314695119147,1782.2768364869066,1844.9751816048006,1910.235291264293,1980.0256813408146,2048.879087567773,2114.299146224629,2177.078922241969,2246.5321684861306,2311.1646055320757,2374.7195402973857,2439.966580321492,2508.519380057566,2579.378008318569,2654.988108328552,2738.7559033486245,2817.771363771248,2892.075594271791,2952.7942903546536,3015.507186900828,3077.5503074344106,3140.0909543574803,3202.713818946586,3271.095171022706,3335.815817442414,3400.82012606794,3468.648661847074,3593.9441090362975,3604.148589484104,3662.965005629828,3730.5298555491972,3795.476542787833,3854.118556571469,3913.8152161083854,4053.7118798811393,4132.115078987481,4217.6109654060365,4290.099526706459,4361.677766726295,4307.91595538317,4500.876964761672,4568.475519782219,4537.068737921134,4612.552626337067,4670.413910782516,4732.740647737763,4797.743945506081,4862.014531921925,4929.428616231474,4999.257810383202,,,,,,,,,,,,,,,,,,,,,,,
70.608,876.9730129327666,907.9800732639418,940.8527432692322,974.9151601407854,1010.8233211527468,1050.033704446083,1090.2463489278757,1132.6855455395305,1178.3573258618146,1225.1842248179921,1272.9808125992556,1321.4385766146265,1370.093692300272,1419.828066392844,1471.0758588871038,1523.904591515258,1576.2554469146248,1630.894835688341,1687.1524348342743,1746.4365634965257,1808.3767728327496,1872.4011964060928,1940.151343185064,2008.7110683847884,2075.0369927981114,2138.3554758398873,2207.5837690731237,2272.2205999242497,2334.874137958307,2397.931645487024,2465.3938812375313,2535.2194929218344,2608.7157726429386,2688.8854370498525,2767.6045943594168,2839.3470882104866,2901.501813207681,2962.52496932363,3022.0526185657445,3082.671443386329,3143.9279031855453,3211.1077976628544,3274.564566707214,3338.14324653141,3404.2475816940896,3530.2754895996195,3536.629963832862,3593.4909292665216,3661.982082016477,3728.8267271911295,3787.7851854121564,3846.227424253192,3983.871872623634,4060.4564065742447,4144.030477693423,4213.30927380126,4282.732998643027,4508.9989202854285,4420.288449427583,4485.812862822435,4556.935792175256,4534.618006424499,4592.484584755413,4653.560692108215,4717.129972283316,4779.492052805215,4894.783190510087,4913.9595257169485,4984.69867165683,,,,,,,,,,,,,,,,,,,,,,
69.391,855.1139641846225,885.6720551609765,917.9046578627673,951.7252092770973,986.5132323360024,1024.27585034094,1064.1931620046423,1105.7954601202614,1151.0558796624484,1197.6470284364432,1245.1190125613073,1293.3047619958559,1341.7229287633531,1390.6404308957308,1440.8487194132372,1492.4763858091055,1544.8280173395203,1598.1282286307262,1653.7194459947495,1710.5962905061444,1771.7783640606988,1834.9680993425982,1900.2770050293136,1968.691321306737,2035.5576210052282,2099.6328559270123,2166.940604858955,2233.124841813004,2295.0376462971594,2357.1704901751777,2422.268382417496,2491.0609775251005,2563.2712369214905,2639.4010249814814,2713.901708843201,2786.0289524261093,2849.1341682054067,2907.9972840010328,2966.554929697079,3026.2943308922663,3085.548314895102,3151.1911403678487,3213.8413986319165,3275.832469564261,3339.9053407817873,3466.1844642010888,3468.3537391693053,3526.698823863794,3593.3816876882165,3662.176911594426,3722.3931512431545,3779.051766469926,3914.4807278818325,3989.185074874192,4070.750688581838,4136.640279911537,4204.781840900031,4271.9298906355525,4339.710853340773,4403.994093851285,4473.158900178397,4453.960341807518,4514.527943779489,4574.649936257103,4636.843230708524,4697.525898658545,4761.963454779491,4873.608312035054,4897.863848632373,4968.5527675783405,,,,,,,,,,,,,,,,,,,,,
68.173,833.2369540159788,863.5659323131772,895.0773645870344,928.516203400374,963.0433232335229,998.6161055495227,1038.1185673682428,1078.938915788973,1123.7320000643972,1169.8650020438788,1217.2343186860228,1265.0955448120565,1313.328853177513,1362.03569632919,1411.0064235515476,1461.1347962386988,1513.3747640753645,1565.6152198329462,1620.2589855127926,1675.9368045420774,1735.1498826438062,1797.5042437769969,1861.9054634439153,1928.6797835899208,1996.028146730679,2060.9646379556034,2125.8539243371615,2190.4301248198017,2255.2309823391374,2316.3758417201007,2379.763183388349,2446.8661773991985,2517.969410242317,2591.5379564698437,2660.580266190415,2731.692827327245,2796.65772636679,2854.382706723478,2911.011638783328,2969.8708937371566,3028.3109785089887,3089.8416016666974,3149.0736781792,3210.237446413672,3271.5891918843454,3378.0191487949514,3399.4202469764346,3459.5157037400604,3524.227760765796,3595.2618698102856,3656.9473849178926,3712.6170269189297,3845.1937675670433,3918.355044093046,3996.3195131228113,4060.3343856516476,4126.905164894983,4192.712507966979,4259.708758114747,4322.108094996017,4390.008244907308,4371.262668314797,4528.365598554708,4495.926115893323,4556.745122889546,4615.897179748233,4678.831385281793,4743.779077102089,4810.957674068865,4880.324494672781,4952.982648349424,,,,,,,,,,,,,,,,,,,,
66.956,811.3779052678348,841.4779589915257,872.762326167489,905.3262525366858,939.5926833503395,974.9021013443032,1012.0653804450093,1052.561564102817,1096.4305538650308,1142.1057851967928,1189.2245881689123,1236.909487905091,1284.9044385648153,1333.4544467663986,1381.8491248850664,1430.8121273280265,1481.401532562134,1533.6101789965605,1586.9443726862335,1641.812769140796,1698.620095308791,1760.0711467135025,1823.5761499842345,1888.8973421765354,1956.3724285640862,2022.32816728959,2084.179258795016,2148.5521397825883,2213.0856028404955,2275.657787157825,2337.991225708074,2402.7076620024645,2472.7047771811067,2541.667854664171,2607.4509575277434,2677.5660945131517,2748.1404693464924,2800.9764932144467,2856.41591811301,2913.4937812430935,2971.087572957238,3027.6100478606095,3083.9969470739657,3143.686356389089,3203.970525476218,3320.586168546102,3330.165821546453,3391.9957548792686,3455.034510110284,3525.5139582906086,3591.001085223822,3646.236831489076,3776.3756351726292,3847.735040708567,3951.688405802625,3984.5958683918816,4049.6052839462855,4074.9056150424294,4180.430480189985,4241.215501809582,4210.525959758275,4288.661428615436,4442.2251239456655,4418.067076838054,4477.099200933502,4534.583497338478,4596.094104723274,4659.415130418254,4724.764790614764,4792.234250253589,4863.197363803555,4939.947804556066,,,,,,,,,,,,,,,,,,,
65.739,789.9150039732688,819.3899856698741,850.4472877479436,882.6291392075882,916.1420434671561,951.1880971390839,987.1208825266608,1026.184212416661,1069.1291076656646,1114.3465683497066,1160.9749625217298,1208.7234309981257,1256.4324829619918,1304.873197203607,1353.0782786509944,1400.4894584173544,1450.1040921052936,1502.1123781377153,1553.8117985211397,1607.6887337395146,1663.7554732832675,1722.6380496500078,1785.2468365245536,1849.613028364667,1916.7167103974937,1983.4548290922096,2044.4644582296921,2106.674154745375,2169.9557598688607,2234.9686766995633,2296.2258489098344,2359.8314805724162,2427.440144119896,2491.1759345490686,2555.354793055938,2623.670454184249,2693.061918463727,2756.328128340446,2802.0434617688165,2855.3007066072387,2909.751398262171,2969.55611376484,3023.9442728884487,3079.834626370483,3138.0125159141426,3264.5318019498477,3260.6120242589723,3323.1948893456406,3385.961656596692,3455.210862259021,3521.317037369433,3579.3577751561943,3708.2534938538,3777.515670684636,3879.176097343102,3909.3955058259953,3972.8139145846926,4035.316999754488,4101.26212440698,4160.73747603808,4225.755761742288,4206.239096244883,4350.935871471402,4340.208037782786,4398.055113494813,4453.81826466898,4614.753802262736,4575.360343604762,4638.965824331905,4704.816764483154,4773.631883155968,4848.443962463052,4923.023542150086,,,,,,,,,,,,,,,,,,
64.521,768.8648617781901,797.3791459913953,828.1139132245202,860.0604413469991,892.8742193060651,927.4546073100311,963.1129890864215,999.8021805209421,1041.8052280676134,1086.5645419571422,1132.7021243637441,1180.1020658510408,1227.9371321614665,1276.1497813903957,1324.283791622975,1371.181762171687,1419.2123192153608,1469.415343644426,1520.6519995621552,1573.772147585126,1628.862203252793,1685.8682338114404,1746.8860281483076,1810.2964349194276,1876.6370667914657,1944.224980329305,2005.5898082542367,2065.3567994115265,2127.0959187184103,2191.8799007200205,2254.492337078497,2317.0039018355,2378.8142153676163,2439.9220011723437,2503.384484351226,2570.201304076596,2651.0982591702227,2704.868858421757,2744.8619916780976,2795.5648769558366,2853.7919177303042,2911.454477175976,2964.7744723306832,3019.7153287717633,3075.788563888207,3208.662929617783,3193.05494149797,3254.8553309738822,3317.5619841441394,3384.6902608092014,3450.713076538155,3511.2777446665914,3640.0753770696306,3620.990283165689,3806.0440741079196,3834.340260346808,3896.409015445161,3957.384822488955,4022.778892333948,4080.4562016986865,4144.57315306379,4123.7715526447355,4272.332119007407,4261.145794689937,4399.272687342858,4373.348883228369,4524.733250399353,4586.740516365476,4553.38839041477,4617.7293990685475,4684.590006749952,4757.216753704798,4829.978710423774,4908.877878480788,4995.686463360738,,,,,,,,,,,,,,,,
63.304,747.8320021300697,776.0660275331336,805.7988748049747,837.5102727949983,870.0702917702635,903.7406031048116,939.124806560337,975.5115391102581,1014.5037818682472,1058.805325110056,1104.4524987165616,1151.3198397242888,1199.4484550571892,1247.4255972053068,1295.483627146318,1341.9151607681592,1388.7482094501793,1437.6931535153776,1487.9125049593115,1539.9517709427018,1594.0504282413651,1650.1874904895153,1708.5567146886267,1771.0121211075593,1836.3057797234628,1905.02733998082,1965.6823643020011,2024.1859750590174,2084.533605773166,2148.00500957595,2212.79308921418,2273.189574340018,2330.70690843084,2389.441756920111,2451.456844208669,2517.1438933471745,2593.7518953942463,2654.3195973290826,2686.693641912101,2736.466255947546,2798.0675864572618,2854.3655097168503,2905.6532512479243,2959.6453902022713,3014.5960127351946,3142.0386528339172,3128.047109532791,3188.5295236352536,3249.5815208375907,3314.8007811606803,3379.879645266792,3442.876356634285,3572.3752283343433,3553.100354192816,3732.254176139308,3760.045513915004,3820.2929674457127,3879.887070813226,3944.2482633860627,4000.8182762567703,4063.2593510793868,4041.912565524549,4194.446517018545,4180.866933741708,4315.316874070199,4293.0379766513315,4435.553664265901,4495.820990686019,4468.345636544039,4530.986486517104,4595.988637731122,4666.618067313981,4737.518840606256,4814.044102386407,4900.4958642552665,4968.599502121981,,,,,,,,,,,,,,,
62.086,726.7818599349911,754.7353962412989,783.9973347470931,814.9415749344091,847.2476264139721,880.5580739169692,915.1169131200977,951.2009382571658,988.2017396022526,1031.0232987174913,1076.1796605585762,1122.5139634528146,1170.0621839772161,1218.6778105681344,1266.500998045387,1312.6245112122865,1358.9228237436835,1406.215747496566,1455.7970841378547,1506.103604344121,1559.4643685544127,1614.4774285617382,1671.5739603535847,1731.6955276623203,1795.941352731821,1863.827297277684,1925.7961078290564,1983.2751960707717,2042.3886237814202,2104.0940667546865,2169.1583566245813,2226.065778345181,2282.5933733684124,2340.2791145361543,2399.5037872845896,2464.0428857313696,2536.661084839111,2599.5850865544494,2629.0112755021164,2677.58453641492,2742.735912069226,2797.491002686806,2847.575627912043,2899.535656668372,2953.3531801104045,3075.532026890294,3063.9187472845683,3122.2269995420324,3182.013686450596,3245.630679667679,3309.219037102689,3373.859587356564,3505.22292184997,3485.5634350261435,3658.502430814027,3686.2560328305053,3745.0256365095142,3802.502217354556,3865.4996307368956,3921.78470255771,3981.8302190629006,3960.5316325485733,4028.508946410502,4100.303861782843,4230.633374818672,4213.622687034686,4334.486567587153,4405.50549420669,4383.77218167013,4444.793173149816,4507.615415359694,4576.299476372923,4645.48200635629,4719.776558183861,4805.283162685711,4875.999456564986,4928.669233352684,4985.457541707333,,,,,,,,,,,,,
60.869,705.7490002868706,733.4222777830372,762.4000626182423,792.6135308626125,824.4436988781704,857.497576288503,891.3729413809066,926.9102968464817,963.476178714015,1003.2640818704051,1047.9300349113937,1093.7317373260623,1140.7000395565863,1189.5076113242164,1237.5421642064437,1283.2617311943839,1329.1219252175706,1375.626779053545,1423.7080306569737,1473.146321294051,1524.9067046471707,1578.9811764569865,1635.016882139951,1692.75756079125,1755.6100656638182,1822.3717245073992,1886.4334751198553,1943.9668844760238,2000.278243581129,2060.8736771269623,2124.153467016717,2179.4707242615923,2234.724445736252,2291.1735153998834,2349.320852498375,2410.719226455943,2479.617146870639,2543.9841978173035,2572.095054348454,2619.177618233599,2687.5594818154204,2741.1774415803493,2789.757441852827,2840.678007230749,2892.3166078253753,3010.2122619327774,3000.549340787508,3057.073633326331,3114.5706670073073,3176.757793158053,3238.998237420274,3304.0910596377275,3438.373013095053,3418.3136298652666,3557.541591225107,3612.5271342427927,3670.1507232631297,3726.387959555715,3787.158427306098,3842.9934714440487,3900.931370687105,3969.8107151671893,4025.7257819815654,4017.9220126091072,4084.303518300497,4134.373734984809,4258.322689260493,4315.264148381285,4299.277396725088,4358.979851454215,4420.109935525193,4486.4216724388225,4553.857101942437,4626.041839184788,4710.848388865487,4780.758899041541,4832.698937184664,4888.1864964158685,4939.790496942976,4993.964160760842,,,,,,,,,,,
59.652,685.6461751228994,712.1091593247755,740.8027904893916,770.7216895547621,801.6397713423686,834.4370786600367,868.0451122566569,902.6196554357977,938.8704196134986,977.4484036794144,1019.6804092642111,1064.9495111993103,1111.3378951359564,1159.5081989635094,1208.5833303675001,1253.8259911106722,1299.3178806803235,1345.250273209769,1391.9023526334095,1440.3791030084844,1490.645854856028,1543.6108932607335,1598.4730418156244,1655.2661558375264,1715.278778595815,1780.9161517371144,1846.9843181722704,1901.7649928107564,1959.0652850999031,2017.7206459047038,2079.486747948511,2133.483377415447,2189.36292533206,2242.1438900623716,2299.1395238759374,2356.929194564165,2422.5732089021662,2488.3833090801572,2515.9073519977414,2597.7925275202215,2632.7569921798436,2684.661617779391,2732.383197439835,2781.988128357469,2832.341596294609,2962.6197941611554,2937.179934290447,2992.4730110975233,3048.4269765538525,3107.947855812216,3168.877251624202,3232.5730336280835,3370.624425666697,3350.267114129152,3486.1546879329007,3539.786424679775,3595.351257569208,3650.314070187609,3709.8627467140295,3764.826638356841,3820.952906451905,3886.178226448082,3940.5694310161425,3934.139794124193,4060.2568662278854,4055.5037839946854,4108.094782302767,4214.869164531657,4215.839566429949,4273.501520073259,4332.679508759278,4397.285537434031,4462.751797244862,4532.6298657929265,4616.832586255252,4682.396299812923,4736.808469143821,4790.994105479738,4841.248299664805,4894.034354404075,4967.731690631567,,,,,,,,,,
58.434,665.8769501146999,691.3016291186018,719.1877720399748,748.8118598810053,779.3754257102961,811.357632389312,844.6981148258137,878.905061362355,914.2444421406728,951.8707106081405,992.0856146683607,1036.143634927836,1081.9516240559833,1129.484136305053,1178.4011285950671,1224.366063894599,1269.3542995627026,1314.8488072132861,1360.8728042947523,1407.5849601392813,1457.1234853638755,1508.2115465614431,1562.2003889087143,1617.7439444705294,1676.0434727144286,1739.4265152258513,1804.900289826071,1862.1219948151768,1919.2875246955798,1974.7673198957013,2035.1753718796722,2087.667354290021,2141.1039920870735,2193.231344749296,2249.008927853995,2303.4885615402295,2357.974742995073,2432.7367334993482,2459.6734806229115,2541.4374150098947,2593.755751682819,2627.5486525074884,2674.9192389345158,2723.6257292999453,2772.5692052808813,2901.061019500146,2874.2674970107623,2927.8193070098587,2982.587302180338,3040.557434667044,3098.781725399881,3160.9397237348453,3297.3173733581975,3281.451049379903,3411.1719146354512,3467.329050751737,3521.6115905663028,3574.585503607742,3632.5035528264866,3687.26923428157,3741.8260676411633,3800.891877391105,3855.7105215742913,3850.0414866466153,3974.9381318866685,3977.0088027123265,4083.437806530588,4126.977942218152,4132.433468557606,4188.706451017354,4245.852332773962,4308.076159918963,4372.0901732853035,4439.806913306526,4521.599899062829,4584.099517325174,4640.218420916762,4692.958127553942,4743.116895598545,4794.07309932621,4860.747820481805,4919.639461226377,,,,,,,,,
57.217,646.1239559973117,671.1975275552743,697.7164172066591,726.9200185731548,757.1725436465873,788.5716806317391,821.3702857015641,855.2818591381281,889.922662518841,926.3140172848726,966.0652162908596,1007.3614088010839,1052.5894796353532,1099.4847239443457,1147.739382017519,1194.6684176643398,1239.4153190863938,1284.4247729183057,1329.868731775749,1375.6599026861816,1423.6286383425702,1473.6651379484797,1525.9575165050123,1580.4200920350333,1637.527522723374,1698.0609466368837,1762.8508132272825,1822.746518244073,1879.6999366315986,1932.7668038160782,1990.983057248774,2042.4467635514275,2093.129063804499,2145.3157296730947,2198.9437120108023,2250.193323281677,2303.798624495111,2377.8741802110594,2403.4857782721992,2502.8767084708957,2540.5096553880203,2569.602479050639,2617.4474464576933,2665.658635662575,2713.139942543743,2762.3731910622923,2812.1273446440127,2863.9220674040625,2916.801683368707,2973.414760530929,3030.3915709446173,3089.659027428948,3225.0249630405715,3211.5413907227576,3335.2905371859715,3395.117327036887,3448.153269655198,3499.7143116522248,3555.4902929223545,3605.492043592049,3659.585894364626,3715.8354532325743,3770.364434526244,3766.6069035660366,3889.138186362446,3941.091480160883,3996.8192741933362,3998.5721942935447,4049.509980356408,4104.088705950022,4159.55712129847,4219.924148720532,4281.725167767922,4347.36952243847,4422.316740010569,4488.40512672103,4540.004434156562,4591.324875754881,4644.483739921191,4695.014895128594,4754.292561013358,4811.299995686962,4872.760408974335,4915.606497822345,4979.294348180096,,,,,,
55.999,638.7741460568429,651.0769065987149,677.230971102417,705.0101888993981,734.9514176370581,766.0336715686253,798.0642325841029,831.6392459013916,865.9716255262583,900.7510131145863,940.0234371423005,980.2361909781108,1023.2032085553802,1069.4606612858895,1117.0524409070395,1163.6865518220293,1209.451737968773,1253.9302516257653,1298.8380401152808,1344.3581952160694,1390.4331868637141,1439.3396490800146,1489.9933495341395,1543.2162477314546,1598.9884613335591,1658.4116920199542,1720.7667848810834,1782.3548537949305,1840.2284469659678,1892.6037872501456,1947.0743031881761,1998.8959135304003,2046.9541716382787,2097.4036460960792,2148.1679263396704,2196.938879642509,2262.617870664827,2324.024558811654,2347.7950726442928,2450.1385984368117,2503.4953298660394,2510.7866190809164,2559.7802691582106,2607.880704020018,2654.1188734060593,2752.43422513789,2750.3803780251137,2800.5047598861747,2851.888012129719,2906.2169157504954,2961.9452207995796,3019.759849254694,3152.735648557185,3141.4510588959715,3259.991853617947,3353.13580566055,3421.265471410537,3425.0946680110737,3475.6518034281244,3524.2873180448964,3579.117351826759,3635.6619683634053,3688.1798241433185,3683.8412636601797,3800.4371665619274,3855.1159448785343,3910.8006948608354,3961.155678298436,3966.9956650081363,4048.589841952229,4073.45762703518,4655.371385197415,4192.163632814174,4255.390804398078,4327.319908711793,4390.395006718498,4440.597093767477,4490.121763745763,4541.596803126247,4594.635608411796,4648.836197175729,4703.788681954125,4763.2190154021755,4809.711654947929,4871.826909293707,4930.502431445186,4993.002258675034,,,,
54.782,646.8474801075953,644.3109661834925,656.7623439194426,683.9229504871831,712.7485355733492,743.5141666180426,775.219600848748,808.0160436771645,842.0402527676595,876.4625457373321,914.0030387647993,953.7097024477052,994.3199921061007,1039.461248925182,1086.3906943294912,1132.7301226511818,1178.672793934764,1223.46076688601,1267.8034307884157,1313.943230257966,1359.148760112829,1405.0423420579107,1454.8343616262416,1506.0429484560393,1560.7948461727221,1618.7949901572258,1679.3989903986696,1741.5472157789206,1800.789364106302,1853.5225168096854,1903.2015990077591,1952.2878164978886,2000.8171898925561,2048.710989862093,2097.169139199449,2144.9662993930747,2210.210492251233,2270.272480538063,2293.488468045006,2397.2709206458753,2451.19728899593,2452.0190479945836,2502.0959804077183,2551.208877811319,2595.374595111074,2641.9827039517313,2688.8992077044268,2737.6894823326675,2787.4539918822325,2840.2075636939094,2893.6734483458467,2949.918059568268,3080.905312389788,3070.2650692043535,3133.393797607396,3282.8075513449758,3297.5584174305527,3347.5896802345974,3396.180185114841,3512.9640512700894,3500.2464293543276,3556.21787016557,3604.9054012657466,3601.143575839631,3669.0262555404242,3767.8906651371194,3821.669236116887,3873.9417998998506,3927.4772634686747,3959.4406962667335,3987.9555665447397,4047.49289605032,4111.909552016361,4164.098149233491,4233.421295345574,4292.515755363395,4341.747270961171,4390.076299375904,4439.690161429987,4490.9578574834,4549.021719700485,4600.180291940108,4654.6930471639125,4704.683326622877,4764.732979903911,4821.402319990011,4882.255652427937,4951.540978763917,,,
53.565,685.6006911195046,624.1681861994209,636.2937167364685,663.0745046053795,690.9543677873586,720.99466166746,752.374969113393,784.6759561977185,818.1088800090608,852.1945892807455,888.312039447509,927.1832139172999,967.241091507056,1009.4618365644749,1055.7289477519432,1101.7736934803343,1147.506334819222,1192.8040618551763,1236.7688214615505,1283.3551577501105,1328.0812067496968,1372.976047841381,1419.6753737183437,1469.7868162638272,1522.6012310118854,1579.3500351956823,1638.6963535972397,1700.739577762911,1759.3586994369948,1810.298968099128,1860.3543865900203,1907.3679256246255,1953.9337525133562,1999.480944009218,2046.9890939347904,2093.117295986119,2158.7228629853093,2216.563425497543,2241.208972396107,2286.884234567595,2394.477949737446,2393.1255595722837,2444.4116916572266,2494.704415489124,2537.762613754448,2582.485156319075,2627.9015808888566,2675.1160732546036,2723.468289518662,2774.532505291064,2826.539499741871,2880.436852151326,3009.45950563176,2997.443296179139,3061.8726339820405,3213.0633970634676,3277.0561974126135,3270.497280743606,3317.4691174349205,3437.3506874728523,3347.996410839406,3476.6092164093093,3522.889796372512,3519.6170506848266,3584.8813315337434,3677.416296348462,3730.0864286455035,3787.0896387889356,3838.996048003029,3870.7781499994444,,3957.3897476418047,4018.2210284595553,4072.1211258223466,4137.365054589622,4195.244914197917,4241.277522529269,4290.178352551525,4338.266959486653,4388.369517735283,4449.889220347463,4499.110143843488,4547.15655592582,4600.206032725265,4658.410072163644,4712.997899953043,4771.732745702071,4838.26475166179,4895.604850782417,4945.159078363018,4997.346016616839
