Thrust (N),0.0 m/s,2.0 m/s,4.0 m/s,6.0 m/s,8.0 m/s,10.0 m/s,12.0 m/s,14.0 m/s,16.0 m/s,18.0 m/s,20.0 m/s,22.0 m/s,24.0 m/s,26.0 m/s,28.0 m/s,30.0 m/s,32.0 m/s,34.0 m/s,36.0 m/s,38.0 m/s,40.0 m/s,42.0 m/s,44.0 m/s,46.0 m/s,48.0 m/s,50.0 m/s,52.0 m/s,54.0 m/s,56.0 m/s,58.0 m/s,60.0 m/s,62.0 m/s,64.0 m/s,66.0 m/s,68.0 m/s,70.0 m/s,72.0 m/s,74.0 m/s,76.0 m/s,78.0 m/s,80.0 m/s,82.0 m/s,84.0 m/s,86.0 m/s,88.0 m/s,90.0 m/s,92.0 m/s,94.0 m/s,96.0 m/s,98.0 m/s,100.0 m/s,102.0 m/s,104.0 m/s,106.0 m/s,108.0 m/s,110.0 m/s,112.0 m/s,114.0 m/s,116.0 m/s,118.0 m/s,120.0 m/s,122.0 m/s,124.0 m/s,126.0 m/s,128.0 m/s,130.0 m/s,132.0 m/s,134.0 m/s,136.0 m/s,138.0 m/s,140.0 m/s,142.0 m/s,144.0 m/s,146.0 m/s,148.0 m/s,150.0 m/s,152.0 m/s,154.0 m/s,156.0 m/s,158.0 m/s,160.0 m/s,162.0 m/s,164.0 m/s,166.0 m/s,168.0 m/s,170.0 m/s,172.0 m/s,174.0 m/s,176.0 m/s,178.0 m/s,180.0 m/s
51.13,639.620509897544,659.3847687147064,633.9270867369994,621.3604818262571,643.8314387083226,672.097788412051,701.5829345245337,734.056365396311,767.37344972837,801.2858240798056,837.506250254026,872.0064794748273,907.0906462896979,943.5977138282767,980.6213448699247,1021.2779971908,1068.5153247111384,1117.6153785681254,1169.2048377117462,1217.3900931997325,1261.047950760191,1305.3137473193037,1350.9581228544375,1397.677027472933,1473.2103926966743,1500.737900197533,1553.1817822796224,1611.2414784332434,1668.6069678928827,1710.5524967462127,1754.7462643877127,1800.2953008136747,1846.6076086301846,1901.3042439420967,1947.099381964081,1991.0538184217842,2048.4052338909078,2098.7125702031544,2124.0299833361073,2208.9287030603095,2266.3674398732765,2251.455104803858,2365.921461035016,2332.614462022963,2373.74630363073,2503.2439306669903,2547.369133667686,2510.514280531233,2565.093833230905,2623.1498155396307,2671.2090602434637,2712.1808657164775,2848.1588420342223,2815.5160104976503,2871.5833251117097,2986.656617988095,3102.862695596254,3101.7909309324737,3154.6808494595602,3248.452282395445,3299.3222395940165,3266.1127216248688,3344.312350239761,3323.3673237556927,3446.6553977053354,3498.1109413143404,3552.4929752792505,3609.194365387784,3652.4610979624713,3695.3431768073447,3734.0607374838164,3784.361609432194,3833.3036728106667,3889.391468509233,3934.7225343713953,3985.4648175977154,4016.4379958511126,4089.998027748781,4137.847582284365,4176.980406724467,4232.986907786587,4280.865517269952,4333.02645427718,4371.115636469494,4432.86753815941,4490.091709579239,4553.03484396827,4613.245913434751,4659.932459033599,4709.849941075355,4760.006225852114
49.913,617.9229692991632,641.9860100264625,662.106800596841,615.2422639267864,623.5364072291977,651.4573280355711,680.4849829479234,711.0872451019957,744.0464183340858,777.5185664382535,812.369727957296,846.954559647555,881.4069217220144,916.9136754258443,953.3910046028365,991.9119509734944,1037.6978060214635,1085.9091341907294,1136.5256587562735,1185.9725856950283,1228.8201269838455,1272.3563261602121,1316.9298616341375,1362.7425392622781,1434.3079199612466,1462.5473247687,1514.4247373625717,1571.17978199175,1622.0038389617011,1662.6496243518886,1704.1001004829477,1748.7978019786572,1794.1617940917865,1852.7752570025832,1897.4901411641376,1940.5078414205184,1997.03603224333,2046.1386305778199,2069.526703328095,2152.8055419696802,2209.665297128985,2195.156550268158,2308.2247680398846,2274.264527495067,2401.566652113887,2441.9291371774416,2485.0641515959474,2527.1452838699092,2497.397194535281,2555.428946845677,2701.3509173907023,2648.6077641861943,2688.347258348418,2741.1497084643897,2798.395825020509,2915.5738273242064,3031.2858722070787,3030.5362249482255,3080.9299092876013,3171.3970851867025,3220.7712196186344,3274.291991559556,3238.217965984378,3240.740027708122,3359.7697161814917,3409.51909511189,3462.7261128097207,3519.310682382206,3565.4535612632276,3608.2003399632686,3650.286644110173,3696.3851505391153,3743.02956763307,3796.6178950894773,3847.2277168667943,3888.2178808542512,3920.246726784373,3998.9443958860443,4038.629315869593,4084.0324046670253,4130.934171051596,4177.299544886735,4227.510877150187,4274.272003091744,4329.510216942669,4384.931595671128,4444.242306458398,4501.682125719859,4546.738538466307,4595.007076233494,4644.723134115127
48.695,627.8985832949435,619.9976898857267,644.5848172159674,665.1903045007233,605.9472784339744,630.7999075437451,659.4843628664738,688.9525232251792,720.7002192886974,753.7910373492875,787.6610446395965,821.8820548409672,855.8925696380636,890.4683975248952,926.1382893642882,964.097571058308,1006.8549648020522,1054.1768370241984,1103.8196275584385,1154.7746502707544,1196.7044259247136,1239.414107373862,1283.0075382592524,1327.7793456381391,1395.4582444009945,1424.3464276830123,1477.217457028223,1541.9296085262556,1575.593005145713,1615.2313826369748,1655.6903500833919,1697.3899371016512,1741.6728852111225,1804.093940414523,1847.0023439566173,1889.524198176654,1946.0609258063319,1993.5789361440561,2015.3869582778373,2096.8779510250065,2153.026427406618,2140.046085394309,2245.3647112923377,2215.9290511081012,2338.4796302787436,2380.1973476017433,2422.707973976081,2378.5309782104046,2506.152854726879,2550.2112954592744,2634.865599745247,2584.401459005244,2705.866354795816,2666.749222766807,2722.1515641585893,2841.9836588130806,2959.708343162162,2959.256949192766,3008.1409974544636,3017.3125493813754,3142.2187007324806,3194.2882273455175,3157.8513760740775,3157.452227377489,3273.5893731270344,3321.5871723533587,3375.015614428405,3427.8347289376497,3476.3897933359726,3521.561830426049,3565.5442862046775,3606.4449340948236,3653.1289324719937,3702.0297483235418,3748.650036379126,3791.2478732989716,3824.261028614549,3898.3462770396595,3940.1489691224806,3984.035634613484,4029.4770889756705,4074.010189055162,4122.498984261691,4171.678676343657,4221.375407500508,,4336.165344100354,4391.238329719509,4434.370594350379,4481.773348427383,4532.541589666982
47.478,622.54266275998,627.8207000006331,622.3447696695855,646.5252651429875,621.3121827691988,611.9030914457154,638.5009846734326,667.6302662555031,697.5618788863137,730.0829889902795,763.563320532308,796.8678688172279,830.3991652980242,864.4947314052515,898.9367358211679,936.3060272514263,977.787528141423,1022.4705926468025,1071.140448602966,1122.7290250245223,1165.7773232515642,1206.4989347441508,1249.24531939017,1292.899822958188,1357.2685089499532,1386.6014209122827,1437.8922242864992,1497.966906824563,1543.109942515404,1568.1483816672137,1607.520665733346,1648.3705628922505,1692.91882000228,1751.3654530214533,1792.856281146175,1834.4393715625638,1895.2868490853336,1941.4711686425194,1961.661952667518,2041.8110537370203,2094.2524819427617,2085.2381968261584,2182.9464153675917,2158.6182444354963,2275.3095514294146,2317.7259978335373,2385.105725607583,2434.7949148495195,2441.6379127160712,2484.4640209141253,2569.0586866841254,2518.881074280573,2561.8655509446658,2598.2444483224062,2646.469620081348,2767.0988609692513,2815.7881803294417,2884.1706593011722,2933.272653207538,2942.8223700788167,3064.4507229357873,3111.612024562108,3078.0610907533446,3074.785531406413,3177.6837111904088,3234.647407385689,3289.763993430237,3340.235518352177,3386.7073596304685,3432.129456407274,3474.571092199576,3516.8433056166637,3497.0416779081743,3605.375348281322,3650.914723449061,3697.6670177270416,3729.271559995204,3798.1176009408177,3841.779646755218,3884.79225007918,3928.935214665884,3971.6950763011973,4018.3230406286953,4065.9369223753138,4113.874559495286,4176.883306899742,4225.790316855032,4278.205260611699,4323.494229934251,4372.144712116088,4421.374949452982
46.26,612.2741526472415,621.4029884861018,615.6762686043596,623.5175570416419,648.09823668706,626.3491868052703,618.1569948297338,646.2904889432059,675.8927002283399,706.3554599013135,739.4457955013486,772.0938249780739,804.8848132140732,838.4997229141044,872.4024086988982,908.4916473362397,949.1972641053924,991.4052565415088,1038.4344174051307,1088.9518616198584,1134.8248080043202,1175.2306712707273,1215.4553583527481,1258.2052152459519,1319.0473932725756,1349.5737261877903,1398.5789492149293,1455.236101236922,1498.1257572494942,1543.5234820886371,1559.6810574180918,1599.317071703675,1647.6234087740174,1698.127059504763,1738.6657269118948,1779.3092821492833,1821.7964266325853,1889.6642601043116,1908.0401165012672,1950.8320941607815,2036.1221904339595,2031.071964559035,2121.5523378900925,2101.6279669389696,2211.989080940469,2255.156323134463,2298.8761790058097,2373.774891222681,2427.669525079236,2418.662722314296,2503.873965365886,2453.306851934929,2565.487126532762,2534.641365683339,2572.363416122777,2691.3594347290555,2740.7672051289615,2806.6005494224296,2854.247971142791,2868.7933302167485,2987.4318468192346,3029.508762115412,3069.5807938130165,2993.184794036271,3094.3154949867667,3147.9713645115544,3202.7499337330923,3254.929565529937,3300.320428853378,3344.2722016031676,3383.9124680822747,3427.6361847526045,3469.0598709130345,3512.658323183921,3556.2800465319992,3598.4482410355295,3634.499323172407,3699.1701179886013,3749.5582147760833,3809.1742376718694,3828.737450004739,3869.950168810726,3914.909002265217,3961.0147232506574,4007.106928165115,4069.349929974212,4115.305267031151,4165.9658246598065,4213.276757972792,4262.883256881618,4309.224116737816
45.043,,605.1811044815315,620.9561447646724,602.6358175568258,624.7591109453012,649.054454562279,631.251591784987,624.6007559984881,654.100006626425,683.9169879337671,715.3347006396212,747.3401210763908,779.6449197467607,812.5260567944607,845.8898667384696,881.1970175959808,920.6304731925442,961.9822668666089,1005.7552384496582,1055.2024298764466,1102.523371299746,1144.3991478583932,1182.8339174927385,1223.5390924333153,1281.0076919997264,1312.5764318694755,1360.4418272254748,1412.5403784124894,1451.0972288058229,1497.5978031674283,1511.9489955827376,1550.7360314242399,1602.3651858965172,1647.4042252790678,1685.252543121409,1724.2244555351929,1765.7122306577376,1839.2333788500403,1851.4847603557723,1904.9421850303745,1978.2550502105341,1976.4269146032198,2060.8825822677873,2045.596857976284,2148.971840154608,2192.5201577990833,2267.7885718027132,2313.733254443571,2365.419720761675,2413.4955239692304,2437.559460364203,,2745.3002547846218,2549.6170615571436,2507.5915422291496,2640.8308807960893,2665.5142111568384,2709.6179304958805,2775.5093641360304,2717.844063509285,2907.248083662145,2947.7518415534632,2986.780409513873,2966.190507707527,3012.583901787002,3104.834988901278,3115.901026612193,3166.952703679277,3210.459890469762,3256.5220494392115,3299.1245573270367,3341.24050543029,3379.6593191350944,3421.682123305725,3463.512061858636,3505.573567749491,3540.5138182493197,3600.3038727071175,3649.0453675090844,3701.1052428897683,3729.7276216944338,3768.9303911635493,3811.955267779053,3856.7926484260506,3901.289720530358,3961.8240816144935,4005.726827979856,4054.3113835475197,4102.503379232778,4152.3966750539685,4194.7301750267225
43.826,,,600.3615387993566,620.343005379219,601.4199852035424,626.0579847437368,651.3954600904085,603.6459750038538,631.1583998035684,660.8659762336274,691.1904855480202,722.5864171747077,754.4651154555321,786.7383113185714,819.3773247780409,854.1210221378591,892.2654276501614,932.5592771917092,974.9855571108268,1021.4529981330346,1068.967675646614,1113.567624446059,1151.1755654657609,1189.5549937849673,1243.1172807129042,1275.7597022972013,1322.30470523602,1370.8242102547638,1410.7961580859874,1452.9503442230653,1465.3585432110735,1506.1248460145127,1557.4180582261451,1596.7110913450933,1633.6698945486867,1670.5765247598445,1747.4385444943443,1788.802497595769,1793.2290066534865,1850.9963671334317,1891.4940419829786,1921.076451829416,2000.5778425522176,1989.5264561020583,2086.063000777871,2129.1420409140696,2209.2179990336354,2253.7602086703846,2303.897698663839,2348.909627521913,2367.7946321953614,,,2407.5396389645452,2521.711259880679,2564.317525786425,2590.3033978599187,2709.9632036334415,2697.236608362241,2721.47822847772,2823.3142789807175,2818.0295761348502,2903.9800252147293,2886.1258998455455,2930.8523085872375,3018.344730231062,3056.6539347522835,3081.312068949822,3127.316000429996,3163.822686245696,3213.0341715333957,3254.5604304761896,3290.910226812969,3331.3001434991597,3386.578384320838,3411.5813314558636,3456.358032026422,3502.7660298085043,3549.2181189434664,3599.02060386253,3647.605151285417,3700.923517351918,3741.7665178442594,3753.389990860851,3795.8573524349094,3854.2448314354415,3897.036830836577,3943.5982186590386,3991.039116071645,4038.452931791542,4080.683943102682
42.608,,,,602.0907703817753,619.6085560779413,603.0426188941193,628.809149209872,653.0541824734503,610.9207458285695,637.4636015137361,667.3479076490678,697.8561228187324,729.2646211032587,761.1026982111094,792.964386569374,827.0227785322777,864.4019431626485,903.1121108613656,944.5991005164402,988.5358430383767,1035.3844075237587,1081.3274176523132,1119.4912000024422,1156.986969718465,1205.1957351522224,1239.0057856306455,1284.2512527018873,1329.481455801732,1368.1491367406811,1408.5782320473415,1447.9730405415216,1463.4943849964934,1511.8300770245135,1546.4009016781713,1582.2028415236878,1618.0133583386719,1682.907144416094,1738.330177655175,1735.6537972243152,1797.165995067952,1836.5152114757143,1862.48684171653,1975.3214317069846,1933.1199504504154,2023.2764923078325,2065.7067882806655,2150.845651199079,2193.867378320711,2241.3408303233477,2284.493657168571,2298.424779103055,,,2381.515783699932,2489.6109886572913,2468.68478140363,2529.8996700854113,2588.0901431675297,2655.2392216155104,2660.9537773406587,2687.3600504738897,2740.4198944059654,2819.6837584848654,2807.0252368203423,2849.8355613673134,2895.3372360995318,2969.0011868000147,2994.568485021862,3027.813283513183,3071.7046668764583,3122.5462320222814,3167.696785157278,3202.9543165447258,3241.648465357038,3279.483704945333,3318.1663872764902,3369.0152346458117,3405.491809272381,3450.1398303453166,3496.6297849785888,3542.381350458845,3591.3917019239284,3632.7693902628034,3650.6935242451473,3691.738273290943,3743.9313458397737,3797.5486093585687,3833.353449485805,3879.2586729417467,3924.719304874333,3967.5421001130676
41.391,602.356891740624,,,,600.5205035117225,619.106377041101,605.4881633307431,631.7761854471469,617.9738026070457,614.0804405661929,643.5249049372246,673.5974584820974,704.0848168120301,735.4881324050494,766.9015201170191,799.9493734687278,836.5613350991813,874.3488395070552,914.2375917517701,957.1415234764064,1001.8287118706266,1048.19979678338,1087.6715440243813,1124.445684587978,1169.3474416260694,1202.282044593537,1244.2111767880433,1288.2662472368174,1325.8825564105452,1364.7684060085714,1400.8717691667623,1439.5153814518674,1463.5962204044572,1496.2532713109815,1531.0740496108863,1565.791990828631,1602.1049426356549,1688.3547903375402,1683.6742436812121,1743.3798187102439,1760.6989105189773,1801.985635282661,1881.7183278949803,1876.1923403490182,1960.9073690249668,2004.8847915343947,2047.4318187966103,2130.1992177960174,2175.336555724431,2220.1726741585403,2229.1570257299327,,,2312.866282711786,2353.3239370327715,2429.7615459680223,2499.57221073885,2514.6946765214543,2556.6845999470975,2582.331799935222,2653.798727193392,2662.642520875843,2734.840402624085,2772.7898877859707,2769.5740597185477,2813.3140427974636,2881.744210044989,2918.9247296039166,2953.9480347545073,2980.968685996576,3030.51152164014,3079.0993798051245,3114.9544436170295,3152.455309845677,3188.6279054792467,3225.702548553996,3266.8279879413026,3308.994229055347,3351.677231595651,3393.9066658419038,3437.879153977633,3485.936081397454,3528.900885895831,3566.492628922246,3587.8694398654634,3634.487928842933,3681.790077680209,4132.330890915095,3768.237908393413,3811.56898980158,3855.185418626982
40.174,607.9848638573825,600.006470802496,,,,602.5789032743637,618.7674577162127,608.123209567025,634.5062071349591,622.5729589566023,619.7019022253816,649.3387941454623,679.34067250723,709.8735665989894,740.8386536646641,774.191332976067,808.7207270357142,845.6636011430338,884.2744007472324,925.7472039144361,969.5504727384715,1015.0721759144466,1054.1844437559841,1091.9043994574909,1133.8236750348342,1167.594896799503,1202.768914207498,1247.3486678612435,1284.6817000633846,1321.5318292785544,1355.2449795913844,1391.6662179839436,1424.4969908343212,1447.5602189596068,1480.5615773007682,1513.7265229433726,1549.0226436866456,1586.3431919077561,1628.2911474322048,1689.9869698302596,1726.6478276869784,1741.4844288487918,1781.5335363237903,1818.4561000424349,1898.7959154938314,1943.8712131138086,2022.4738279206108,2064.67927575942,2062.5348105807034,2100.6086948534717,2160.6803578503295,,,2244.3073120916342,2207.3570208236893,2323.684943263777,2421.7299037372245,2483.660102310442,2481.7527575602826,2501.176359937971,2570.1579881327507,2584.108843296788,2649.77583829568,2688.8454337323324,2726.4276539998596,2731.767834907616,2795.724185033251,2831.2047599199996,2871.79224968618,2890.384838569495,2937.9439586082867,2984.97870391585,3030.7029381368493,3063.9746778485464,3097.891506592469,3133.4956192370073,3173.148638659436,3213.429487577156,3253.6899837237625,3292.077533529747,3334.0352299919346,3380.064969451078,3426.640045438448,3463.281257219491,3485.2825267457297,3526.0947926384415,3575.1858527652394,3615.7306614663366,3657.4548534154223,3699.795128258434,3743.7494751142503
38.956,602.9406798744598,602.2060016028693,604.1863050983591,,,,600.0711402606207,618.399582643418,610.4533189398672,637.091465643803,627.094093029908,625.0601966417472,654.660626296409,684.6028798518121,715.3296991305834,748.4121272899037,781.7730795244366,816.9547923284257,854.638597069216,894.4650316874662,937.3194026421717,981.9737195502928,1020.6698273821897,1058.6276904132576,1098.2707188243785,1133.0142986993621,1163.848730367017,1207.37563592114,1241.7710780308028,1278.4261103291922,1309.6085265872287,1380.404153109245,1368.947692877662,1428.7685887196717,1430.9633473986585,1462.7753907847564,1496.0352790669542,1531.1852646967407,1572.3679597810299,1638.1912159459669,1672.724139661222,1681.3803348493982,1766.3378712667425,1760.6724182894206,1835.2580162565794,1882.5668532317525,1928.9832866415575,1999.5118988957906,2002.633066993091,2087.609627528334,2092.8258499766316,2106.4881001824133,,2176.181477819393,2213.1037229849517,2252.177680834622,2345.5953671192433,2337.6697183744864,2380.208812266107,2426.409072071316,2487.5481005200486,2524.547637168655,2564.5179957538107,2604.069190049211,2642.380244475891,2677.4976049119437,2726.906012193252,2744.1823432008828,2784.5914671970118,2813.972289537862,2846.1398769164616,2890.920586058141,2934.373129528787,2972.355867360477,3008.6746905437444,3029.8396290387313,3079.5187637960844,3099.643803837912,3154.387914968278,3191.2365962931967,3224.7221967514665,3275.0839235934236,3320.350786215437,3359.268074132992,3399.888375851461,3420.751622712926,3462.446505162331,3508.2429556204843,3547.796158290808,3587.448752264678,3629.765278758556
37.739,1702.2722792136606,1711.3821304155829,620.9547539246925,600.9228548642182,,,,602.2462650418735,617.8604643731942,605.9630557106489,639.4031618286233,609.3818329632581,630.0008428493076,660.0264540750072,690.713469317412,722.6540867972426,755.26443517464,788.8204846263919,825.0271249213126,863.8341035191899,905.114794836591,948.9493969731233,987.9966912656935,1024.1707436880117,1062.746952233143,1095.954301309866,1125.1432021427402,1168.5767016605914,1199.8435586841003,1235.5204363220312,1264.2881034441205,1334.1428634782992,1368.9564663244323,1335.0014699343885,1436.0600322397343,1412.2795726066408,1444.5378763419421,1519.146336663516,1515.9754997281107,1586.5334237021034,1619.836364473419,1626.9314460725145,1708.671335038173,1702.9361779828369,1778.616587967626,1820.742501653532,1867.4576273450184,1909.2652828931577,1942.7737158083728,1978.470781572503,2025.884418326454,2042.6905939079033,2074.492299043261,2108.965698934091,2144.144798056152,2181.1260079885383,2270.2602185028427,2327.15517647792,2304.1493412555224,2349.8197189207017,2405.006037117209,2440.633435134038,2479.210887622079,2517.49063595297,2556.2931494591116,2592.478951367885,2638.0913296273516,2673.8514143803977,2687.9466830642696,2723.769831082601,2755.309640392757,2798.240445769316,2824.48077929117,2877.0967400717427,2917.508716643011,2941.152929658875,2985.1577555313092,3003.8373556259344,3056.09793918597,3090.760097789038,3122.509382431929,3171.1036260619176,3211.1170265815067,3253.3507544238305,3292.845737158669,3326.6879087522584,3359.8976653743734,3396.73223924484,3434.5192469205654,3471.1567177543666,3513.266388116977
36.521,1615.5107935580631,1623.742052811514,1631.9556558823633,609.6721592929185,605.5125535051374,,,,600.6747285491034,616.9670098875987,606.4601865795278,630.844568184131,605.8528335544105,636.5414357367207,667.0994833891726,697.1155716910347,728.7340088656408,761.4600101374456,795.6034966466159,833.1780061412438,873.2681294142407,915.8979385516014,956.6104290695135,990.3285128654699,1027.1939960226873,1057.3686869288667,1086.4058698689778,1129.0444984588362,1160.4738470700086,1193.032748323264,1219.0048707069461,1287.9356770589936,1276.6426653684384,1287.6528482215876,1402.9748415411118,1362.9822586434084,1393.2205994988744,1468.6624777986187,1503.0097337624552,1535.1021584766777,1567.1346350652475,1573.3759397394683,1652.9528201343155,1642.1073472140317,1714.678220450947,1752.6278292061957,1789.7690803205492,1871.1365371866777,1909.8396152752239,1917.729675119657,1956.240585266245,1978.6987722385802,2009.3493083328576,2042.5014703781778,1997.4194232223567,2110.9922324039426,2154.2034399897084,2247.1834224731583,2228.092261622557,2272.076204077089,2302.1747111788063,2357.9397528926497,2394.014811888507,2420.798072485117,2468.4724121507675,2518.963433555538,2550.4796809874,2566.7516807327447,2599.843352852901,2637.8948508758936,2672.143677111504,2705.2928601977046,2730.310858854738,2781.252333188648,2811.218545396412,2860.2125411549996,2890.697609263196,2907.9521839561007,2942.613091159758,2991.9585722451043,3027.943592878841,3067.735870472705,3105.6010904502086,3147.7221366313393,3185.683450249732,3218.1232966259818,3251.4134598430824,3284.5117632712995,3320.275266093516,3356.6976691505897,3397.5154043941116
35.304,656.4195755152148,747.2784659377118,1546.0582141493762,1554.0193757039733,1562.0590178699185,601.8895794664852,,,,,615.4786387956686,607.0116512426763,630.5199733600028,613.0756990226856,643.5048849699054,673.3413653899861,702.2253645158444,734.1219990922503,767.3552842044861,802.5470779729677,841.5200593021527,882.8926673860565,922.5793466297309,957.0340505844689,989.453099991007,1018.8147520342229,1047.7003416447012,1090.6456873107088,1121.1364587002633,1152.7477388729967,1178.259039428568,1214.5089996644792,1272.9732077632607,1240.619340800897,1353.255437360041,1314.1230930631211,1414.0271242434792,1433.355889904844,1451.748014038168,1444.7701216569099,1514.6136212036897,1519.766948569316,1597.650497818082,1582.9545889453004,1706.1091515689654,1691.6486778837434,1727.1265607242613,1762.4483880544215,1845.3616285330097,1851.4607605835072,1887.080276440842,1914.2848000694096,1944.1812046951193,1976.3969406391814,2007.937381306688,2041.7086024531504,2118.4827208415627,2168.0711262943064,2152.957256012916,2194.3887909203736,2221.860633631264,2206.5646814192273,2315.0632352970943,2345.69742692051,2376.5464992120674,2528.024073627893,2434.782027019119,2467.0596148697227,2526.918879969494,2550.1592020617704,2582.3932012558575,2613.043666555915,2649.7549885032226,2675.160687883684,2727.3910610055727,2763.9779455915464,2796.1127873718838,2818.0402891598164,2846.1547664143372,2893.3368036727347,2927.6231798221925,2972.5432358867424,3002.0404577369577,3045.2269549522193,3080.2367341017243,3113.141374047631,3141.7011900329867,3173.538763189584,3207.494633159635,3244.166810615653,3283.007056147881
34.087,623.4866961764637,655.1842495524501,671.3787750657441,743.276760675326,1477.5071411476372,1486.1731546540286,603.3275874013038,,,,,614.7387844566863,606.6856837627819,612.6056295238106,619.9102865506384,649.5671590889374,677.5573678722596,706.783988047055,739.1070717623564,773.1821284666562,809.7719891900648,849.9050811078099,887.2330017070876,920.7200333418143,949.686792201936,979.2581831359837,1010.5650770822806,1052.2468761625814,1081.7990703305181,1112.4627294227294,1140.6001652024654,1174.845391972052,1225.2417570611415,1254.8966808430173,1303.4783749357791,1315.4623163769702,1365.859924590235,1399.639703728042,1517.4482292600549,1389.3688924977237,1426.338567176944,1465.0353133966605,1578.2074714615346,1530.7826092007442,1597.8662261324023,1617.1858102678195,1678.0642395401453,1722.243462039305,1683.4249894959678,1782.8341659887974,1817.2249085071016,1847.6877549209044,1878.8882858673935,1910.6161586504252,1940.609249836361,1972.7743389770997,2041.4596078763657,2063.8759149435145,2078.6022997212417,2117.9677787852,2160.051246049267,2176.131273604563,2241.9937133463914,2269.5558669578077,2291.712957781671,2393.7123877492677,2353.9903303555307,2396.61775333724,2440.147111267111,2463.088918926221,2493.893861315751,2538.026157944727,2556.842170606381,2593.5304109242657,2631.132747736433,2666.908207286425,2701.4304250387013,2722.9877823593865,2764.3382918784923,2796.082865555429,2828.35006069515,2867.465784428558,2898.6039589239213,2936.9798732390673,2975.183923496539,3010.6313982069632,3034.1730053441997,3063.4022215858213,3096.611776214435,3132.278082773709,3169.596471023316
32.869,614.4497821717399,621.971924866842,637.9098354879993,677.995164995267,722.7207831985448,703.3684593654741,1412.8716882931712,625.1648898143332,,,,,613.0289190139239,606.0539594229655,615.2654805812252,625.0637662208918,652.5782871604144,680.9567420265003,710.8356479706439,743.9079628704881,778.9678873722121,816.8903891711589,852.1460386163308,881.8159781717792,909.8878087285683,938.7126472475147,973.5075852263432,1013.8165129921466,1042.4293587164261,1072.1446180748035,1102.1554844538925,1133.653269834212,1178.7324205300888,1149.8787783610605,1253.993851278412,1264.690568042814,1317.4443116930536,1350.8990150443349,1467.8396821005288,,1370.531230096983,1487.1734284759436,1446.8366388468646,1477.4870999811114,1545.048524114238,1559.010333336554,1616.7928628842346,1651.1922067854118,1626.3794597251788,1732.4322494553498,1747.228656486096,1831.7530957723634,1813.3066649872808,1867.8337584248375,1874.013833737994,1904.0907324617956,1938.0247709061493,1990.4841001061354,2004.8661820471061,2042.2222791784177,2082.2350895335235,2095.5197717100486,2162.8814334057256,2194.6575966136375,2224.1073435380167,2357.927893409552,2310.563171336793,2302.136519035423,2352.41393132793,2376.3549664433185,2405.321802115217,2444.6597865183344,2464.7211800975506,2500.527584078412,2536.081590719921,2569.876813795616,2605.5332250663573,2626.4074442964584,2656.5693752111374,2699.37817907078,2729.860006029348,2761.4522438186523,2795.3981338123003,2830.733139137467,2866.8225837907676,2899.9643313761903,2936.7047335495713,2956.2572960109524,2988.3923140773372,3021.7131592426535,3056.994521181611
31.652,607.5425854312623,625.1632270035484,616.022767452923,620.6234411501163,637.039803337725,667.4498429009249,689.6066481323787,688.0259876681332,1350.7575889527805,,,,,610.5249455402889,604.8557537327237,617.5794675697759,627.0319777399079,654.8481365952797,683.843617366662,714.6578318930361,748.6195606112747,784.5965318136701,817.0878825560262,842.3299151433125,869.6964135296114,898.1671507165345,934.2449354980452,961.4247609139283,1003.0919703466807,1031.859608624536,1060.8007662138793,1091.1554639958008,1133.6733284280406,1105.8043907400036,1186.7563141514345,1214.0825994526317,1267.7512604342228,1305.4605983837973,,,,1429.47046738409,1431.5386695946827,1442.068084401089,1508.3252795590377,1500.9986683013017,1555.8525543042751,1575.406130825023,1569.582523674339,1670.2670938122264,1678.1555496230412,1711.5217856399993,1747.778887802472,1795.2957200085684,1808.5797922071629,1837.1972788094158,1867.5882808231827,1898.481307936642,1931.6729949343692,1966.994282517501,2005.1261796624135,2036.8313106518995,2079.028602864293,2109.3747240123635,2148.7514053779078,2214.947315052173,2204.5526846265966,2220.626588886625,2265.9758155494333,2292.8071436877967,2318.9294280703452,2367.371996855519,2382.3014259723845,2394.669005812196,2441.6223839703352,2475.310869632915,2507.2490416216215,2534.417520911116,2569.5165412350248,2598.0514573774694,2627.0570489128268,2664.41778175334,2693.5931977614155,2727.5238859561528,2759.9977001357997,2791.137984727428,2825.5034841137717,2850.2514590681662,2880.521450388518,2911.794767018349,2941.3468117692855
